	index	score	token	sentence	model	dimension	pos_tag	rsv	word
6	6	0.00717597221955657	404	38	12	female	Z	4	1
7	7	0.006581498309969902	625	38	12	female	Z	3	3
8	8	0.006504917982965708	1767	38	12	female	NC	2	familia
9	9	0.006371313240379095	2738	38	12	female	NC	1	madre
0	0	0.012871886603534222	413	39	12	female	Z	10	2
1	1	0.011781520210206509	1692	39	12	female	AQ	9	buena
2	2	0.010846474207937717	404	39	12	female	Z	8	1
3	3	0.010749495588243008	1578	39	12	female	AQ	7	general
4	4	0.010574975982308388	359	39	12	female	RN	6	no
5	5	0.00854393932968378	353	39	12	female	DI	5	una
6	6	0.008215019479393959	3991	39	12	female	AQ	4	normal
7	7	0.006709675770252943	625	39	12	female	Z	3	3
8	8	0.006522436160594225	3808	39	12	female	AQ	2	interesante
9	9	0.006314004305750132	283	39	12	female	DA	1	la
0	0	0.01526031456887722	413	40	12	female	Z	10	2
1	1	0.012511195614933968	1767	40	12	female	NC	9	familia
2	2	0.009875099174678326	833	40	12	female	RN	8	no
3	3	0.007204988040030003	625	40	12	female	Z	7	3
4	4	0.006861682049930096	404	40	12	female	Z	6	1
5	5	0.005061948671936989	526	40	12	female	DA	5	el
6	6	0.004662973806262016	3172	40	12	female	NC	4	pareja
7	7	0.004554220009595156	1064	40	12	female	NC	3	mujer
8	8	0.004432381596416235	1578	40	12	female	AQ	2	general
9	9	0.004288802854716778	3991	40	12	female	AQ	1	normal
0	0	0.013125237077474594	1692	41	12	female	AQ	10	buena
1	1	0.012792641296982765	3849	41	12	female	AQ	9	excelente
2	2	0.009524906985461712	1578	41	12	female	AQ	8	general
3	3	0.009389170445501804	353	41	12	female	DI	7	una
4	4	0.008256979286670685	2562	41	12	female	AQ	6	bueno
5	5	0.007713213562965393	3808	41	12	female	AQ	5	interesante
6	6	0.007319269236177206	295	41	12	female	DA	4	el
7	7	0.007011765614151955	293	41	12	female	CS	3	que
8	8	0.006998110096901655	413	41	12	female	Z	2	2
9	9	0.006833913270384073	13382	41	12	female	NC	1	administrador
0	0	0.008745632134377956	295	42	12	female	DA	10	el
1	1	0.007280302233994007	1692	42	12	female	AQ	9	buena
2	2	0.007044181693345308	8142	42	12	female	AQ	8	docente
3	3	0.006772859953343868	283	42	12	female	DA	7	la
4	4	0.006618961226195097	3849	42	12	female	AQ	6	excelente
5	5	0.006392067763954401	353	42	12	female	DI	5	una
6	6	0.006098079960793257	359	42	12	female	RN	4	no
7	7	0.006013020873069763	13382	42	12	female	NC	3	administrador
8	8	0.005997254978865385	2562	42	12	female	AQ	2	bueno
9	9	0.005924643483012915	302	42	12	female	DI	1	un
0	0	0.032344359904527664	3991	43	12	female	AQ	10	normal
1	1	0.023430433124303818	1578	43	12	female	AQ	9	general
2	2	0.020488765090703964	18	43	12	female	Fp	8	.
3	3	0.01790202036499977	353	43	12	female	DI	7	una
4	4	0.016518227756023407	13382	43	12	female	NC	6	administrador
5	5	0.014718598686158657	6028	43	12	female	AQ	5	independiente
6	6	0.012842822819948196	302	43	12	female	DI	4	un
7	7	0.011107701808214188	1262	43	12	female	PI	3	nada
8	8	0.01042226329445839	1291	43	12	female	Fp	2	.
9	9	0.009560486301779747	404	43	12	female	Z	1	1
0	0	0.013916337862610817	8142	44	12	female	AQ	10	docente
1	1	0.01265645306557417	2592	44	12	female	AQ	9	profesional
2	2	0.009810373187065125	13382	44	12	female	NC	8	administrador
3	3	0.009139413014054298	283	44	12	female	DA	7	la
4	4	0.008936570957303047	413	44	12	female	Z	6	2
5	5	0.008289300836622715	353	44	12	female	DI	5	una
6	6	0.007861969992518425	1578	44	12	female	AQ	4	general
7	7	0.007461470551788807	1064	44	12	female	NC	3	mujer
8	8	0.007252140901982784	4555	44	12	female	NC	2	profesor
9	9	0.00699256407096982	1514	44	12	female	NC	1	persona
0	0	0.021662205457687378	13382	45	12	female	NC	10	administrador
1	1	0.013979969546198845	413	45	12	female	Z	9	2
2	2	0.01139739528298378	353	45	12	female	DI	8	una
3	3	0.010660451836884022	404	45	12	female	Z	7	1
4	4	0.008387422189116478	295	45	12	female	DA	6	el
5	5	0.008359436877071857	283	45	12	female	DA	5	la
6	6	0.008225206285715103	302	45	12	female	DI	4	un
7	7	0.007848778739571571	1578	45	12	female	AQ	3	general
8	8	0.0069485018029809	625	45	12	female	Z	2	3
9	9	0.006308523938059807	1641	45	12	female	AQ	1	personal
0	0	0.010989757254719734	3808	46	12	female	AQ	10	interesante
1	1	0.010753900744020939	1578	46	12	female	AQ	9	general
2	2	0.009294094517827034	359	46	12	female	RN	8	no
3	3	0.009133935905992985	293	46	12	female	CS	7	que
4	4	0.00896940752863884	413	46	12	female	Z	6	2
5	5	0.008606521412730217	1692	46	12	female	AQ	5	buena
6	6	0.008078916929662228	2592	46	12	female	AQ	4	profesional
7	7	0.007864240556955338	8142	46	12	female	AQ	3	docente
8	8	0.0077362023293972015	353	46	12	female	DI	2	una
9	9	0.007618944626301527	3991	46	12	female	AQ	1	normal
0	0	0.013665488921105862	413	47	12	female	Z	10	2
1	1	0.008077426813542843	13382	47	12	female	NC	9	administrador
2	2	0.0077210827730596066	1641	47	12	female	AQ	8	personal
3	3	0.007210662588477135	404	47	12	female	Z	7	1
4	4	0.006920157000422478	2592	47	12	female	AQ	6	profesional
5	5	0.006842391565442085	1578	47	12	female	AQ	5	general
6	6	0.006530812010169029	302	47	12	female	DI	4	un
7	7	0.006430505774915218	999	47	12	female	NC	3	trabajo
8	8	0.006111208815127611	625	47	12	female	Z	2	3
9	9	0.005814992822706699	353	47	12	female	DI	1	una
0	0	0.013990366831421852	2476	48	12	female	AQ	10	particular
1	1	0.009574426338076591	1291	48	12	female	Fp	9	.
2	2	0.00906280055642128	6013	48	12	female	AQ	8	agradable
3	3	0.009021780453622341	3808	48	12	female	AQ	7	interesante
4	4	0.008550116792321205	2014	48	12	female	AQ	6	fácil
5	5	0.008167820051312447	20044	48	12	female	AQ	5	violento
6	6	0.006159845739603043	4512	48	12	female	AQ	4	grave
7	7	0.006037570536136627	2562	48	12	female	AQ	3	bueno
8	8	0.006013630423694849	2955	48	12	female	AQ	2	difícil
9	9	0.005859995260834694	1578	48	12	female	AQ	1	general
0	0	0.02640051767230034	6013	49	12	female	AQ	10	agradable
1	1	0.015845652669668198	3808	49	12	female	AQ	9	interesante
2	2	0.015557183884084225	8434	49	12	female	AQ	8	extraño
3	3	0.015003263019025326	1692	49	12	female	AQ	7	buena
4	4	0.014947828836739063	6131	49	12	female	AQ	6	chico
5	5	0.013606174848973751	2619	49	12	female	AQ	5	grande
6	6	0.012362685985863209	2562	49	12	female	AQ	4	bueno
7	7	0.011401287280023098	2014	49	12	female	AQ	3	fácil
8	8	0.008357289247214794	3368	49	12	female	AQ	2	pequeña
9	9	0.00831766426563263	413	49	12	female	Z	1	2
0	0	0.020420685410499573	413	50	12	female	Z	10	2
1	1	0.016275107860565186	8434	50	12	female	AQ	9	extraño
2	2	0.014809803105890751	625	50	12	female	Z	8	3
3	3	0.01256680116057396	404	50	12	female	Z	7	1
4	4	0.008724911138415337	763	50	12	female	RG	6	bien
5	5	0.008677756413817406	1262	50	12	female	PI	5	nada
6	6	0.007595515809953213	532	50	12	female	CC	4	pero
7	7	0.007237293757498264	6013	50	12	female	AQ	3	agradable
8	8	0.00710245780646801	2562	50	12	female	AQ	2	bueno
9	9	0.0061705452390015125	3808	50	12	female	AQ	1	interesante
0	0	0.020489590242505074	413	51	12	female	Z	10	2
1	1	0.02029320038855076	8434	51	12	female	AQ	9	extraño
2	2	0.01669064350426197	404	51	12	female	Z	8	1
3	3	0.01662706397473812	1262	51	12	female	PI	7	nada
4	4	0.014796832576394081	763	51	12	female	RG	6	bien
5	5	0.013795250095427036	625	51	12	female	Z	5	3
6	6	0.013500244356691837	3657	51	12	female	PI	4	pocos
7	7	0.012680861167609692	1072	51	12	female	RG	3	poco
8	8	0.011676988564431667	6013	51	12	female	AQ	2	agradable
9	9	0.011579163372516632	622	51	12	female	PI	1	todo
0	0	0.012029675766825676	293	52	12	female	CS	10	que
1	1	0.010030252858996391	8478	52	12	female	NC	9	bogotá
2	2	0.009604073129594326	2014	52	12	female	AQ	8	fácil
3	3	0.009401792660355568	413	52	12	female	Z	7	2
4	4	0.00895673781633377	625	52	12	female	Z	6	3
5	5	0.008689608424901962	8434	52	12	female	AQ	5	extraño
6	6	0.008343523368239403	5036	52	12	female	AQ	4	feliz
7	7	0.007775361184030771	2562	52	12	female	AQ	3	bueno
8	8	0.007336141541600227	1767	52	12	female	NC	2	familia
9	9	0.006243931595236063	7883	52	12	female	AQ	1	rico
0	0	0.03707468882203102	763	53	12	female	RG	10	bien
1	1	0.02368093654513359	6013	53	12	female	AQ	9	agradable
2	2	0.020189132541418076	3808	53	12	female	AQ	8	interesante
3	3	0.020032841712236404	1578	53	12	female	AQ	7	general
4	4	0.013133748434484005	413	53	12	female	Z	6	2
5	5	0.011039230041205883	1072	53	12	female	RG	5	poco
6	6	0.010953416116535664	1692	53	12	female	AQ	4	buena
7	7	0.01036926917731762	2282	53	12	female	AQ	3	simple
8	8	0.010268127545714378	5630	53	12	female	PI	2	pocas
9	9	0.00940187368541956	625	53	12	female	Z	1	3
0	0	0.021377475932240486	763	54	12	female	RG	10	bien
1	1	0.01454334519803524	413	54	12	female	Z	9	2
2	2	0.011849742382764816	2562	54	12	female	AQ	8	bueno
3	3	0.010746866464614868	625	54	12	female	Z	7	3
4	4	0.010713220573961735	2619	54	12	female	AQ	6	grande
5	5	0.0104068573564291	2014	54	12	female	AQ	5	fácil
6	6	0.008868304081261158	404	54	12	female	Z	4	1
7	7	0.00878350343555212	1692	54	12	female	AQ	3	buena
8	8	0.008511867374181747	1072	54	12	female	RG	2	poco
9	9	0.00825641117990017	3808	54	12	female	AQ	1	interesante
0	0	0.09228727966547012	6013	55	12	female	AQ	10	agradable
1	1	0.0752626582980156	7542	55	12	female	AQ	9	cómodo
2	2	0.05670281499624252	2014	55	12	female	AQ	8	fácil
3	3	0.05199176445603371	9362	55	12	female	AQ	7	cómoda
4	4	0.04109487682580948	763	55	12	female	RG	6	bien
5	5	0.02807648852467537	8760	55	12	female	AQ	5	conveniente
6	6	0.024932527914643288	1578	55	12	female	AQ	4	general
7	7	0.021963194012641907	1692	55	12	female	AQ	3	buena
8	8	0.016657754778862	10775	55	12	female	AQ	2	práctico
9	9	0.013587848283350468	8405	55	12	female	AQ	1	tranquilo
0	0	0.021059555932879448	413	56	12	female	Z	10	2
1	1	0.02098221331834793	1578	56	12	female	AQ	9	general
2	2	0.019367899745702744	625	56	12	female	Z	8	3
3	3	0.0186711885035038	3808	56	12	female	AQ	7	interesante
4	4	0.01821504905819893	6013	56	12	female	AQ	6	agradable
5	5	0.01609494909644127	404	56	12	female	Z	5	1
6	6	0.015896426513791084	763	56	12	female	RG	4	bien
7	7	0.00961811002343893	2562	56	12	female	AQ	3	bueno
8	8	0.008542499504983425	8434	56	12	female	AQ	2	extraño
9	9	0.007953377440571785	2476	56	12	female	AQ	1	particular
0	0	0.030879385769367218	1578	57	12	female	AQ	10	general
1	1	0.024268733337521553	763	57	12	female	RG	9	bien
2	2	0.022007867693901062	1072	57	12	female	RG	8	poco
3	3	0.02022608555853367	5669	57	12	female	AQ	7	útil
4	4	0.013393727131187916	6013	57	12	female	AQ	6	agradable
5	5	0.013124851509928703	413	57	12	female	Z	5	2
6	6	0.011246598325669765	404	57	12	female	Z	4	1
7	7	0.01107411552220583	1692	57	12	female	AQ	3	buena
8	8	0.010796738788485527	3657	57	12	female	PI	2	pocos
9	9	0.008954538032412529	625	57	12	female	Z	1	3
0	0	0.0189941618591547	763	58	12	female	RG	10	bien
1	1	0.018230309709906578	413	58	12	female	Z	9	2
2	2	0.016992395743727684	625	58	12	female	Z	8	3
3	3	0.01694997400045395	3808	58	12	female	AQ	7	interesante
4	4	0.01296177227050066	404	58	12	female	Z	6	1
5	5	0.010238585993647575	622	58	12	female	PI	5	todo
6	6	0.009366504848003387	2562	58	12	female	AQ	4	bueno
7	7	0.008965710178017616	6013	58	12	female	AQ	3	agradable
8	8	0.008241730742156506	3657	58	12	female	PI	2	pocos
9	9	0.007341715507209301	5586	58	12	female	AQ	1	www
0	0	0.04033093899488449	6013	59	12	female	AQ	10	agradable
1	1	0.020560365170240402	4658	59	12	female	NC	9	vecinos
2	2	0.01722140982747078	2282	59	12	female	AQ	8	simple
3	3	0.01605764590203762	1578	59	12	female	AQ	7	general
4	4	0.01575542986392975	1033	59	12	female	NC	6	ciudad
5	5	0.014647225849330425	413	59	12	female	Z	5	2
6	6	0.012693682685494423	2014	59	12	female	AQ	4	fácil
7	7	0.011797887273132801	3808	59	12	female	AQ	3	interesante
8	8	0.011713334359228611	3657	59	12	female	PI	2	pocos
9	9	0.01168662216514349	2476	59	12	female	AQ	1	particular
0	0	0.042464908212423325	7110	60	12	female	AQ	10	bonito
1	1	0.040966201573610306	7542	60	12	female	AQ	9	cómodo
2	2	0.040950383991003036	2619	60	12	female	AQ	8	grande
3	3	0.04053954780101776	2562	60	12	female	AQ	7	bueno
4	4	0.034103456884622574	2014	60	12	female	AQ	6	fácil
5	5	0.029383935034275055	4954	60	12	female	AQ	5	sencillo
6	6	0.027061516419053078	763	60	12	female	RG	4	bien
7	7	0.02594117633998394	5834	60	12	female	AQ	3	antiguo
8	8	0.021815098822116852	1692	60	12	female	AQ	2	buena
9	9	0.021244818344712257	9342	60	12	female	AQ	1	barato
0	0	0.07886724919080734	2014	61	12	female	AQ	10	fácil
1	1	0.057826828211545944	4954	61	12	female	AQ	9	sencillo
2	2	0.056426431983709335	3975	61	12	female	AQ	8	rápido
3	3	0.05233483761548996	2619	61	12	female	AQ	7	grande
4	4	0.04506436362862587	7110	61	12	female	AQ	6	bonito
5	5	0.035005275160074234	2562	61	12	female	AQ	5	bueno
6	6	0.026452187448740005	8874	61	12	female	AQ	4	limpio
7	7	0.022792600095272064	2282	61	12	female	AQ	3	simple
8	8	0.02019559033215046	9342	61	12	female	AQ	2	barato
9	9	0.016550008207559586	7542	61	12	female	AQ	1	cómodo
0	0	0.07015734910964966	7110	62	12	female	AQ	10	bonito
1	1	0.04861734062433243	2619	62	12	female	AQ	9	grande
2	2	0.042315397411584854	2562	62	12	female	AQ	8	bueno
3	3	0.038604192435741425	4954	62	12	female	AQ	7	sencillo
4	4	0.036545880138874054	2014	62	12	female	AQ	6	fácil
5	5	0.033572159707546234	3975	62	12	female	AQ	5	rápido
6	6	0.03337767720222473	9342	62	12	female	AQ	4	barato
7	7	0.03156508877873421	8874	62	12	female	AQ	3	limpio
8	8	0.019795017316937447	763	62	12	female	RG	2	bien
9	9	0.017571348696947098	1692	62	12	female	AQ	1	buena
0	0	0.05956387147307396	2619	63	12	female	AQ	10	grande
1	1	0.05292731150984764	2014	63	12	female	AQ	9	fácil
2	2	0.0397685207426548	4954	63	12	female	AQ	8	sencillo
3	3	0.038726989179849625	2562	63	12	female	AQ	7	bueno
4	4	0.037161923944950104	7110	63	12	female	AQ	6	bonito
5	5	0.03158412501215935	3975	63	12	female	AQ	5	rápido
6	6	0.02695048600435257	9342	63	12	female	AQ	4	barato
7	7	0.024421196430921555	8874	63	12	female	AQ	3	limpio
8	8	0.018569348379969597	5834	63	12	female	AQ	2	antiguo
9	9	0.017528537660837173	2282	63	12	female	AQ	1	simple
0	0	0.08895134180784225	2014	64	12	female	AQ	10	fácil
1	1	0.06743321567773819	4954	64	12	female	AQ	9	sencillo
2	2	0.05659637600183487	3975	64	12	female	AQ	8	rápido
3	3	0.04349246621131897	2562	64	12	female	AQ	7	bueno
4	4	0.040900975465774536	2619	64	12	female	AQ	6	grande
5	5	0.031751684844493866	9342	64	12	female	AQ	5	barato
6	6	0.03035707399249077	7110	64	12	female	AQ	4	bonito
7	7	0.027306273579597473	8874	64	12	female	AQ	3	limpio
8	8	0.02310347557067871	2282	64	12	female	AQ	2	simple
9	9	0.012745684012770653	1387	64	12	female	AQ	1	importante
0	0	0.08845505118370056	2619	65	12	female	AQ	10	grande
1	1	0.0425092913210392	2014	65	12	female	AQ	9	fácil
2	2	0.037602752447128296	2562	65	12	female	AQ	8	bueno
3	3	0.036540012806653976	7110	65	12	female	AQ	7	bonito
4	4	0.036475326865911484	4954	65	12	female	AQ	6	sencillo
5	5	0.033070988953113556	3975	65	12	female	AQ	5	rápido
6	6	0.02219216525554657	2282	65	12	female	AQ	4	simple
7	7	0.018811555579304695	2889	65	12	female	AQ	3	pequeño
8	8	0.01693173125386238	5834	65	12	female	AQ	2	antiguo
9	9	0.016747739166021347	763	65	12	female	RG	1	bien
0	0	0.08225525915622711	2619	66	12	female	AQ	10	grande
1	1	0.045794788748025894	2562	66	12	female	AQ	9	bueno
2	2	0.04551052674651146	7110	66	12	female	AQ	8	bonito
3	3	0.03385617956519127	2014	66	12	female	AQ	7	fácil
4	4	0.030142534524202347	4954	66	12	female	AQ	6	sencillo
5	5	0.023890869691967964	3975	66	12	female	AQ	5	rápido
6	6	0.02298951894044876	8874	66	12	female	AQ	4	limpio
7	7	0.021492423489689827	763	66	12	female	RG	3	bien
8	8	0.019502172246575356	1692	66	12	female	AQ	2	buena
9	9	0.016152041032910347	8553	66	12	female	AQ	1	hermoso
0	0	0.0887240394949913	2014	67	12	female	AQ	10	fácil
1	1	0.06832251697778702	4954	67	12	female	AQ	9	sencillo
2	2	0.058928534388542175	7110	67	12	female	AQ	8	bonito
3	3	0.05723807215690613	3975	67	12	female	AQ	7	rápido
4	4	0.036584045737981796	8874	67	12	female	AQ	6	limpio
5	5	0.03366929665207863	9342	67	12	female	AQ	5	barato
6	6	0.02517002262175083	2562	67	12	female	AQ	4	bueno
7	7	0.022098831832408905	2619	67	12	female	AQ	3	grande
8	8	0.018549229949712753	7542	67	12	female	AQ	2	cómodo
9	9	0.014890007674694061	2282	67	12	female	AQ	1	simple
0	0	0.06826234608888626	2619	68	12	female	AQ	10	grande
1	1	0.041704583913087845	2562	68	12	female	AQ	9	bueno
2	2	0.035055436193943024	2014	68	12	female	AQ	8	fácil
3	3	0.029486970975995064	4954	68	12	female	AQ	7	sencillo
4	4	0.026740767061710358	7110	68	12	female	AQ	6	bonito
5	5	0.02636885456740856	3975	68	12	female	AQ	5	rápido
6	6	0.020059412345290184	5834	68	12	female	AQ	4	antiguo
7	7	0.019280223175883293	8874	68	12	female	AQ	3	limpio
8	8	0.017746906727552414	2282	68	12	female	AQ	2	simple
9	9	0.017444446682929993	1692	68	12	female	AQ	1	buena
0	0	0.07433991879224777	2619	69	12	female	AQ	10	grande
1	1	0.053118519484996796	2014	69	12	female	AQ	9	fácil
2	2	0.04004231095314026	7110	69	12	female	AQ	8	bonito
3	3	0.03372138366103172	2562	69	12	female	AQ	7	bueno
4	4	0.03149014338850975	4954	69	12	female	AQ	6	sencillo
5	5	0.021910322830080986	3975	69	12	female	AQ	5	rápido
6	6	0.017055300995707512	2282	69	12	female	AQ	4	simple
7	7	0.01664423942565918	5834	69	12	female	AQ	3	antiguo
8	8	0.016315026208758354	8874	69	12	female	AQ	2	limpio
9	9	0.016150960698723793	763	69	12	female	RG	1	bien
0	0	0.07943812012672424	2619	70	12	female	AQ	10	grande
1	1	0.05450717359781265	2014	70	12	female	AQ	9	fácil
2	2	0.044016238301992416	2562	70	12	female	AQ	8	bueno
3	3	0.03307607024908066	4954	70	12	female	AQ	7	sencillo
4	4	0.03039642423391342	3975	70	12	female	AQ	6	rápido
5	5	0.03037344664335251	7110	70	12	female	AQ	5	bonito
6	6	0.01955338940024376	2282	70	12	female	AQ	4	simple
7	7	0.018056029453873634	763	70	12	female	RG	3	bien
8	8	0.017111007124185562	8874	70	12	female	AQ	2	limpio
9	9	0.01476468425244093	2889	70	12	female	AQ	1	pequeño
0	0	0.09006759524345398	4954	71	12	female	AQ	10	sencillo
1	1	0.08775342255830765	2014	71	12	female	AQ	9	fácil
2	2	0.06085381284356117	3975	71	12	female	AQ	8	rápido
3	3	0.04290015995502472	7110	71	12	female	AQ	7	bonito
4	4	0.032868921756744385	2619	71	12	female	AQ	6	grande
5	5	0.03275030478835106	8874	71	12	female	AQ	5	limpio
6	6	0.03164221718907356	2562	71	12	female	AQ	4	bueno
7	7	0.023253051564097404	9342	71	12	female	AQ	3	barato
8	8	0.018848827108740807	2282	71	12	female	AQ	2	simple
9	9	0.016900844871997833	7542	71	12	female	AQ	1	cómodo
0	0	0.05298047885298729	6013	72	12	female	AQ	10	agradable
1	1	0.05161566659808159	2955	72	12	female	AQ	9	difícil
2	2	0.04946576803922653	13446	72	12	female	AQ	8	rara
3	3	0.029912881553173065	21436	72	12	female	AQ	7	desagradable
4	4	0.026728002354502678	1692	72	12	female	AQ	6	buena
5	5	0.025423415005207062	9955	72	12	female	AQ	5	raro
6	6	0.024183010682463646	43321	72	12	female	AQ	4	decepcionante
7	7	0.0198396947234869	3808	72	12	female	AQ	3	interesante
8	8	0.019825736060738564	3690	72	12	female	AQ	2	diferente
9	9	0.016770903021097183	9685	72	12	female	AQ	1	rica
0	0	0.15433818101882935	2014	73	12	female	AQ	10	fácil
1	1	0.08895530551671982	2955	73	12	female	AQ	9	difícil
2	2	0.03229989483952522	1692	73	12	female	AQ	8	buena
3	3	0.026696087792515755	763	73	12	female	RG	7	bien
4	4	0.023940833285450935	9023	73	12	female	AQ	6	bonita
5	5	0.02193479984998703	9955	73	12	female	AQ	5	raro
6	6	0.019823851063847542	2562	73	12	female	AQ	4	bueno
7	7	0.015648357570171356	3975	73	12	female	AQ	3	rápido
8	8	0.014129619114100933	3808	73	12	female	AQ	2	interesante
9	9	0.013380028307437897	4954	73	12	female	AQ	1	sencillo
0	0	0.18539012968540192	2014	74	12	female	AQ	10	fácil
1	1	0.10630415380001068	2955	74	12	female	AQ	9	difícil
2	2	0.041679833084344864	9023	74	12	female	AQ	8	bonita
3	3	0.04101690277457237	1692	74	12	female	AQ	7	buena
4	4	0.029365837574005127	763	74	12	female	RG	6	bien
5	5	0.018190139904618263	7790	74	12	female	AQ	5	complicado
6	6	0.017891312018036842	2562	74	12	female	AQ	4	bueno
7	7	0.014055512845516205	3975	74	12	female	AQ	3	rápido
8	8	0.013992546126246452	4954	74	12	female	AQ	2	sencillo
9	9	0.011967944912612438	7110	74	12	female	AQ	1	bonito
0	0	0.16050884127616882	2014	75	12	female	AQ	10	fácil
1	1	0.09459903091192245	2955	75	12	female	AQ	9	difícil
2	2	0.04672205075621605	9023	75	12	female	AQ	8	bonita
3	3	0.04189639538526535	1692	75	12	female	AQ	7	buena
4	4	0.03001410700380802	763	75	12	female	RG	6	bien
5	5	0.01640900783240795	2562	75	12	female	AQ	5	bueno
6	6	0.01431568618863821	7790	75	12	female	AQ	4	complicado
7	7	0.014193300157785416	5268	75	12	female	AQ	3	rápida
8	8	0.014009706676006317	3975	75	12	female	AQ	2	rápido
9	9	0.013868545182049274	9955	75	12	female	AQ	1	raro
0	0	0.21668480336666107	2014	76	12	female	AQ	10	fácil
1	1	0.12057232111692429	2955	76	12	female	AQ	9	difícil
2	2	0.03411094844341278	9023	76	12	female	AQ	8	bonita
3	3	0.030092068016529083	1692	76	12	female	AQ	7	buena
4	4	0.02643449418246746	763	76	12	female	RG	6	bien
5	5	0.021688958629965782	3975	76	12	female	AQ	5	rápido
6	6	0.020374035462737083	7790	76	12	female	AQ	4	complicado
7	7	0.015503250993788242	5268	76	12	female	AQ	3	rápida
8	8	0.0151539146900177	2562	76	12	female	AQ	2	bueno
9	9	0.012718522921204567	1387	76	12	female	AQ	1	importante
0	0	0.14350546896457672	2014	77	12	female	AQ	10	fácil
1	1	0.09529296308755875	2955	77	12	female	AQ	9	difícil
2	2	0.049210283905267715	1692	77	12	female	AQ	8	buena
3	3	0.04509901627898216	9023	77	12	female	AQ	7	bonita
4	4	0.01892850175499916	763	77	12	female	RG	6	bien
5	5	0.016669651493430138	2562	77	12	female	AQ	5	bueno
6	6	0.014398437924683094	5933	77	12	female	AQ	4	sencilla
7	7	0.01410207524895668	7790	77	12	female	AQ	3	complicado
8	8	0.01368237566202879	2592	77	12	female	AQ	2	profesional
9	9	0.013099653646349907	3808	77	12	female	AQ	1	interesante
0	0	0.13656099140644073	2014	78	12	female	AQ	10	fácil
1	1	0.10201312601566315	2955	78	12	female	AQ	9	difícil
2	2	0.048550158739089966	9023	78	12	female	AQ	8	bonita
3	3	0.04696859419345856	1692	78	12	female	AQ	7	buena
4	4	0.0272695142775774	763	78	12	female	RG	6	bien
5	5	0.018537212163209915	7790	78	12	female	AQ	5	complicado
6	6	0.017869479954242706	2562	78	12	female	AQ	4	bueno
7	7	0.014733292162418365	4954	78	12	female	AQ	3	sencillo
8	8	0.01089885737746954	5933	78	12	female	AQ	2	sencilla
9	9	0.010780144482851028	1387	78	12	female	AQ	1	importante
0	0	0.23542560636997223	2014	79	12	female	AQ	10	fácil
1	1	0.08355478197336197	2955	79	12	female	AQ	9	difícil
2	2	0.056128669530153275	1692	79	12	female	AQ	8	buena
3	3	0.03548789396882057	763	79	12	female	RG	7	bien
4	4	0.029187675565481186	2562	79	12	female	AQ	6	bueno
5	5	0.02195556089282036	3975	79	12	female	AQ	5	rápido
6	6	0.018558548763394356	4954	79	12	female	AQ	4	sencillo
7	7	0.014393288642168045	2228	79	12	female	RG	3	tarde
8	8	0.013721211813390255	9023	79	12	female	AQ	2	bonita
9	9	0.011039496399462223	11237	79	12	female	AQ	1	lento
0	0	0.0792599469423294	2014	80	12	female	AQ	10	fácil
1	1	0.05687583237886429	1692	80	12	female	AQ	9	buena
2	2	0.03587637096643448	763	80	12	female	RG	8	bien
3	3	0.0314323790371418	2955	80	12	female	AQ	7	difícil
4	4	0.02281472086906433	2592	80	12	female	AQ	6	profesional
5	5	0.021957676857709885	2562	80	12	female	AQ	5	bueno
6	6	0.016593266278505325	4954	80	12	female	AQ	4	sencillo
7	7	0.014500453136861324	5268	80	12	female	AQ	3	rápida
8	8	0.014468100853264332	9955	80	12	female	AQ	2	raro
9	9	0.013925678096711636	5933	80	12	female	AQ	1	sencilla
0	0	0.1464703530073166	2014	81	12	female	AQ	10	fácil
1	1	0.08441540598869324	2955	81	12	female	AQ	9	difícil
2	2	0.046617552638053894	1692	81	12	female	AQ	8	buena
3	3	0.04300922155380249	9023	81	12	female	AQ	7	bonita
4	4	0.023126712068915367	763	81	12	female	RG	6	bien
5	5	0.01981396973133087	2562	81	12	female	AQ	5	bueno
6	6	0.019011924043297768	9955	81	12	female	AQ	4	raro
7	7	0.017667317762970924	7790	81	12	female	AQ	3	complicado
8	8	0.014683517627418041	3975	81	12	female	AQ	2	rápido
9	9	0.014402615837752819	13446	81	12	female	AQ	1	rara
0	0	0.1380634605884552	2014	82	12	female	AQ	10	fácil
1	1	0.062362026423215866	2955	82	12	female	AQ	9	difícil
2	2	0.05282934382557869	1692	82	12	female	AQ	8	buena
3	3	0.03275778144598007	9023	82	12	female	AQ	7	bonita
4	4	0.021838229149580002	2562	82	12	female	AQ	6	bueno
5	5	0.021551884710788727	763	82	12	female	RG	5	bien
6	6	0.01727885566651821	4954	82	12	female	AQ	4	sencillo
7	7	0.015891771763563156	7790	82	12	female	AQ	3	complicado
8	8	0.014659550040960312	5933	82	12	female	AQ	2	sencilla
9	9	0.012209211476147175	6013	82	12	female	AQ	1	agradable
0	0	0.1881234347820282	2014	83	12	female	AQ	10	fácil
1	1	0.07277324795722961	2955	83	12	female	AQ	9	difícil
2	2	0.04556339979171753	1692	83	12	female	AQ	8	buena
3	3	0.039638224989175797	9023	83	12	female	AQ	7	bonita
4	4	0.02705353870987892	763	83	12	female	RG	6	bien
5	5	0.02525327540934086	4954	83	12	female	AQ	5	sencillo
6	6	0.020361963659524918	7790	83	12	female	AQ	4	complicado
