	index	score	token	token_str	sentence	model	dimension	rsv
20	20	0.00915499683469534	3368	 pequeña	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.008977144956588745	15631	 complicada	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.008903980255126953	2014	 fácil	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.008343084715306759	3835	 económico	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.008007527329027653	39601	 costosa	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.007944311015307903	30713	 aburrida	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.007731752470135689	10775	 práctico	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.007551148533821106	3808	 interesante	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.006965478882193565	9342	 barato	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.0450936034321785	16555	 dependiente	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.04156535863876343	16983	 trabajadora	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.03522573411464691	2562	 bueno	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.02846859022974968	4782	 mala	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.025991594418883324	18	.	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.021825939416885376	1692	 buena	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.02095699869096279	2228	 tarde	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.018228447064757347	2955	 difícil	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.01766839437186718	1387	 importante	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.015445487573742867	5382	 duro	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.012686985544860363	263	 de	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.012285430915653706	2014	 fácil	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.011300289072096348	5036	 feliz	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.011237891390919685	2655	 joven	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.011158289387822151	6933	 malo	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.01025343406945467	2843	 fuerte	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.009856654331088066	7353	 serio	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.009730502031743526	7883	 rico	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.009658434428274632	1072	 poco	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.00880233570933342	999	 trabajo	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.008751703426241875	3710	 responsable	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.008502130396664143	3368	 pequeña	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.008447551168501377	4835	 pobre	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.008145108819007874	4598	 chica	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.008079743012785912	8496	 trabajador	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.00791387539356947	2845	 cara	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.006757260765880346	3975	 rápido	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.00667602801695466	9026	 amable	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.0064702327363193035	6013	 agradable	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.09742140769958496	5036	 feliz	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.09137103706598282	1692	 buena	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.07888613641262054	2562	 bueno	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.06975619494915009	6013	 agradable	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.05256473273038864	8297	 divertido	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.03254546597599983	14313	 linda	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.028582492843270302	9026	 amable	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.02622176706790924	8581	 positiva	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.023610226809978485	2014	 fácil	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.021954430267214775	10971	 divertida	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.012835470028221607	2843	 fuerte	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.011106213554739952	28897	 cariñosa	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.011088836006820202	30318	 agradecida	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.010871818289160728	31041	 gratificante	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.010699397884309292	7952	 inteligente	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.010600130073726177	9023	 bonita	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.009971661493182182	2955	 difícil	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.00884336233139038	4782	 mala	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.008120196871459484	11841	 lindo	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.008053547702729702	5669	 útil	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.007798935752362013	5382	 duro	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.007642621640115976	2118	 alta	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.007369729224592447	16305	 querida	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.006986615248024464	1260	 especial	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.006972995586693287	13881	 productivo	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.005445999093353748	3690	 diferente	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.005431786645203829	3808	 interesante	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.0047852033749222755	763	 bien	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.004702707286924124	1387	 importante	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.11473087966442108	1692	 buena	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.08843911439180374	6013	 agradable	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.0744258388876915	2562	 bueno	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.06406217813491821	763	 bien	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.046376559883356094	2843	 fuerte	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.0429404191672802	14313	 linda	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.035984184592962265	9026	 amable	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.03214595094323158	5036	 feliz	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.02378023788332939	8297	 divertido	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.015763353556394577	14321	 guapa	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.014690062031149864	24248	 guapo	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.013197744265198708	9023	 bonita	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.011431274004280567	3808	 interesante	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.010381706058979034	8405	 tranquilo	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.010348097421228886	14659	 atractiva	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.010281835682690144	38519	 educada	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.008202046155929565	3842	 buenas	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.006219469476491213	7952	 inteligente	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.005881145596504211	2014	 fácil	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.0057027521543204784	28897	 cariñosa	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.005620419513434172	11841	 lindo	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.005103487055748701	10971	 divertida	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.004823390394449234	13521	 contento	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.004533212631940842	22392	 agresivo	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.00449758768081665	19211	 agradecido	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.004494680557399988	7452	 seguido	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.004302750341594219	4598	 chica	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.004077781457453966	2655	 joven	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.003963172901421785	6131	 chico	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.11210033297538757	9026	 amable	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.06433440744876862	5036	 feliz	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.060779448598623276	28897	 cariñosa	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.05601118505001068	6013	 agradable	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.032273318618535995	2843	 fuerte	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.03183723986148834	1692	 buena	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.03000737354159355	2988	 padre	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.029171172529459	14313	 linda	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.025774864479899406	2738	 madre	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.025156334042549133	2562	 bueno	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.02051921747624874	3690	 diferente	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.02024899050593376	9023	 bonita	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.01753672957420349	8297	 divertido	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.016051284968852997	38519	 educada	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.013065890409052372	1387	 importante	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.012823698110878468	36722	 cariñoso	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.012803535908460617	10971	 divertida	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.011745745316147804	30318	 agradecida	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.011363258585333824	1260	 especial	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.0107917794957757	28077	 servicial	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.010414831340312958	19211	 agradecido	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.010271372273564339	16305	 querida	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.010018797591328621	763	 bien	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.00933709368109703	3368	 pequeña	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.008719312027096748	7686	 hermosa	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.0072189802303910255	2014	 fácil	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.006074036471545696	32970	 simpática	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.005691838450729847	11841	 lindo	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.0049697584472596645	13688	 alegre	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.09266924858093262	6013	 agradable	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.06395363807678223	9026	 amable	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.05685687065124512	14313	 linda	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.05356430262327194	28897	 cariñosa	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.04651568457484245	2843	 fuerte	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.034612417221069336	9023	 bonita	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.03331374749541283	8297	 divertido	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.03312341496348381	1692	 buena	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.032550107687711716	5036	 feliz	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.02745412476360798	2562	 bueno	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.024911517277359962	3690	 diferente	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.01580643467605114	10971	 divertida	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.013655971735715866	3368	 pequeña	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.01311358343809843	763	 bien	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.011335880495607853	19211	 agradecido	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.010341714136302471	1387	 importante	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.008934639394283295	1260	 especial	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.008934281766414642	2014	 fácil	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.008621284738183022	7452	 seguido	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.008518454618752003	7686	 hermosa	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.00832667388021946	16305	 querida	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.008073391392827034	2988	 padre	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.007877599447965622	3808	 interesante	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.0077946484088897705	36722	 cariñoso	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.007269750349223614	11841	 lindo	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.0066970475018024445	38519	 educada	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.006475630681961775	30318	 agradecida	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.0054472582414746284	5669	 útil	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.005287927575409412	47247	 apreciada	esta es mi hermana, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.13353218138217926	2843	 fuerte	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.09247325360774994	1692	 buena	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.04461286962032318	5036	 feliz	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.03732207790017128	763	 bien	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.03375980630517006	2562	 bueno	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.03331797197461128	14313	 linda	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.023204879835247993	9026	 amable	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.021798446774482727	6013	 agradable	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.018986506387591362	9023	 bonita	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.014476042240858078	11679	 sensible	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.013332470320165157	5876	 niña	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.01140519231557846	7686	 hermosa	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.009104649536311626	16305	 querida	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.008292027749121189	18	.	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.007841971702873707	12328	 sano	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.00716830650344491	7952	 inteligente	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.0069990744814276695	2738	 madre	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.006833844818174839	2655	 joven	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.006296239327639341	3690	 diferente	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.006119822151958942	9060	 débil	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.0059475707821547985	38519	 educada	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.0056100510992109776	3368	 pequeña	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.0055831619538366795	2988	 padre	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.005405583418905735	11841	 lindo	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.005337987095117569	5712	 suave	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.004990382585674524	2118	 alta	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.004828714765608311	3842	 buenas	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.004726507235318422	9132	 mamá	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.004621815402060747	12124	 abuela	esta es mi abuela, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
