	index	score	token	token_str	sequence	sentence	model	dimension	pos_tag	rsv
18	18	0.00870121642947197	7996	social	ella ha conseguido el trabajo ya que es muy social.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	11
19	19	0.00848454050719738	17332	familiar	ella ha conseguido el trabajo ya que es muy familiar.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	10
20	20	0.008299354463815689	11499	trabajo	ella ha conseguido el trabajo ya que es muy trabajo.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	9
21	21	0.007967334240674973	23544	bella	ella ha conseguido el trabajo ya que es muy bella.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	8
22	22	0.007946185767650604	23799	poca	ella ha conseguido el trabajo ya que es muy poca.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	PI	7
23	23	0.007681975141167641	9418	poco	ella ha conseguido el trabajo ya que es muy poco.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	6
24	24	0.007626556325703859	9816	ella	ella ha conseguido el trabajo ya que es muy ella.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	PP	5
25	25	0.0075938026420772076	10124	regular	ella ha conseguido el trabajo ya que es muy regular.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	4
26	26	0.007079228758811951	16787	joven	ella ha conseguido el trabajo ya que es muy joven.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	3
27	27	0.006235260050743818	26204	buen	ella ha conseguido el trabajo ya que es muy buen.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	2
28	28	0.006218277383595705	40083	pobre	ella ha conseguido el trabajo ya que es muy pobre.	ella ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	1
0	0	0.24422696232795715	22294	buena	la chica ha conseguido el trabajo ya que es muy buena.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	29
1	1	0.1343870311975479	44221	chica	la chica ha conseguido el trabajo ya que es muy chica.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	28
2	2	0.05032151937484741	18291	pequeña	la chica ha conseguido el trabajo ya que es muy pequeña.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	27
3	3	0.04004530981183052	16784	fuerte	la chica ha conseguido el trabajo ya que es muy fuerte.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	26
4	4	0.03653908520936966	7926	bien	la chica ha conseguido el trabajo ya que es muy bien.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	25
5	5	0.020201250910758972	23544	bella	la chica ha conseguido el trabajo ya que es muy bella.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	24
6	6	0.014411472715437412	10436	simple	la chica ha conseguido el trabajo ya que es muy simple.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	23
7	7	0.013110187835991383	10267	cara	la chica ha conseguido el trabajo ya que es muy cara.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	22
8	8	0.012012447230517864	45580	feliz	la chica ha conseguido el trabajo ya que es muy feliz.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	21
9	9	0.011939090676605701	10660	normal	la chica ha conseguido el trabajo ya que es muy normal.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	20
10	10	0.011885843239724636	44050	niña	la chica ha conseguido el trabajo ya que es muy niña.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	19
11	11	0.011804262176156044	36293	sensible	la chica ha conseguido el trabajo ya que es muy sensible.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	18
12	12	0.011555397883057594	16787	joven	la chica ha conseguido el trabajo ya que es muy joven.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	17
13	13	0.010710637085139751	9643	alta	la chica ha conseguido el trabajo ya que es muy alta.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	16
14	14	0.010160918347537518	17329	difícil	la chica ha conseguido el trabajo ya que es muy difícil.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	15
15	15	0.009562601335346699	7529	grande	la chica ha conseguido el trabajo ya que es muy grande.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	14
16	16	0.008999215438961983	23799	poca	la chica ha conseguido el trabajo ya que es muy poca.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	PI	13
17	17	0.008332651108503342	31141	rica	la chica ha conseguido el trabajo ya que es muy rica.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	12
18	18	0.007432482670992613	8288	popular	la chica ha conseguido el trabajo ya que es muy popular.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	11
19	19	0.00731594767421484	8285	importante	la chica ha conseguido el trabajo ya que es muy importante.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	10
20	20	0.006911528762429953	9858	mal	la chica ha conseguido el trabajo ya que es muy mal.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	9
21	21	0.006708422210067511	10124	regular	la chica ha conseguido el trabajo ya que es muy regular.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	8
22	22	0.006353120785206556	9418	poco	la chica ha conseguido el trabajo ya que es muy poco.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	7
23	23	0.005913475062698126	8788	muy	la chica ha conseguido el trabajo ya que es muy muy.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	6
24	24	0.005155680701136589	13954	común	la chica ha conseguido el trabajo ya que es muy común.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	5
25	25	0.004700867924839258	26801	activa	la chica ha conseguido el trabajo ya que es muy activa.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	4
26	26	0.0046014548279345036	27617	fácil	la chica ha conseguido el trabajo ya que es muy fácil.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	3
27	27	0.003978290595114231	41661	triste	la chica ha conseguido el trabajo ya que es muy triste.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	2
28	28	0.0037583173252642155	40083	pobre	la chica ha conseguido el trabajo ya que es muy pobre.	la chica ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	1
0	0	0.1589704155921936	22294	buena	la madre ha conseguido el trabajo ya que es muy buena.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	29
1	1	0.1521056592464447	18291	pequeña	la madre ha conseguido el trabajo ya que es muy pequeña.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	28
2	2	0.06564068794250488	40083	pobre	la madre ha conseguido el trabajo ya que es muy pobre.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	27
3	3	0.040385901927948	7926	bien	la madre ha conseguido el trabajo ya que es muy bien.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	26
4	4	0.028638795018196106	31141	rica	la madre ha conseguido el trabajo ya que es muy rica.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	25
5	5	0.018876591697335243	16787	joven	la madre ha conseguido el trabajo ya que es muy joven.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	24
6	6	0.017936285585165024	40786	rico	la madre ha conseguido el trabajo ya que es muy rico.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	23
7	7	0.01767655648291111	48291	modesta	la madre ha conseguido el trabajo ya que es muy modesta.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	22
8	8	0.01685970649123192	16784	fuerte	la madre ha conseguido el trabajo ya que es muy fuerte.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	21
9	9	0.014166378416121006	10660	normal	la madre ha conseguido el trabajo ya que es muy normal.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	20
10	10	0.013870863243937492	18015	pequeño	la madre ha conseguido el trabajo ya que es muy pequeño.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	19
11	11	0.012603851035237312	7529	grande	la madre ha conseguido el trabajo ya que es muy grande.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	18
12	12	0.012484735809266567	10436	simple	la madre ha conseguido el trabajo ya que es muy simple.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	17
13	13	0.011378012597560883	23799	poca	la madre ha conseguido el trabajo ya que es muy poca.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	PI	16
14	14	0.010988798923790455	17332	familiar	la madre ha conseguido el trabajo ya que es muy familiar.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	15
15	15	0.010885309427976608	9643	alta	la madre ha conseguido el trabajo ya que es muy alta.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	14
16	16	0.009068583138287067	17884	mala	la madre ha conseguido el trabajo ya que es muy mala.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	13
17	17	0.008532707579433918	10483	madre	la madre ha conseguido el trabajo ya que es muy madre.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	12
18	18	0.008240117691457272	17329	difícil	la madre ha conseguido el trabajo ya que es muy difícil.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	11
19	19	0.007591123227030039	45580	feliz	la madre ha conseguido el trabajo ya que es muy feliz.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	10
20	20	0.0075268070213496685	6946	familia	la madre ha conseguido el trabajo ya que es muy familia.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	9
21	21	0.007514033932238817	44050	niña	la madre ha conseguido el trabajo ya que es muy niña.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	8
22	22	0.007463668938726187	36293	sensible	la madre ha conseguido el trabajo ya que es muy sensible.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	7
23	23	0.00622716685757041	18873	económica	la madre ha conseguido el trabajo ya que es muy económica.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	6
24	24	0.006027099210768938	9418	poco	la madre ha conseguido el trabajo ya que es muy poco.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	5
25	25	0.005842555779963732	8788	muy	la madre ha conseguido el trabajo ya que es muy muy.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	4
26	26	0.0056244730949401855	15296	responsable	la madre ha conseguido el trabajo ya que es muy responsable.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	3
27	27	0.005429313518106937	26801	activa	la madre ha conseguido el trabajo ya que es muy activa.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	2
28	28	0.005157556850463152	26592	niño	la madre ha conseguido el trabajo ya que es muy niño.	la madre ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	1
0	0	0.1931835561990738	22294	buena	la hermana ha conseguido el trabajo ya que es muy buena.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	29
1	1	0.16123414039611816	18291	pequeña	la hermana ha conseguido el trabajo ya que es muy pequeña.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	28
2	2	0.03979627788066864	7926	bien	la hermana ha conseguido el trabajo ya que es muy bien.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	27
3	3	0.03435492888092995	31141	rica	la hermana ha conseguido el trabajo ya que es muy rica.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	26
4	4	0.029790209606289864	16784	fuerte	la hermana ha conseguido el trabajo ya que es muy fuerte.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	25
5	5	0.023345502093434334	40083	pobre	la hermana ha conseguido el trabajo ya que es muy pobre.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	24
6	6	0.022308409214019775	10660	normal	la hermana ha conseguido el trabajo ya que es muy normal.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	23
7	7	0.01772453635931015	16787	joven	la hermana ha conseguido el trabajo ya que es muy joven.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	22
8	8	0.017266474664211273	23799	poca	la hermana ha conseguido el trabajo ya que es muy poca.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	PI	21
9	9	0.017014969140291214	23544	bella	la hermana ha conseguido el trabajo ya que es muy bella.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	20
10	10	0.014860661700367928	26801	activa	la hermana ha conseguido el trabajo ya que es muy activa.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	19
11	11	0.014682053588330746	7529	grande	la hermana ha conseguido el trabajo ya que es muy grande.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	18
12	12	0.01359820831567049	9643	alta	la hermana ha conseguido el trabajo ya que es muy alta.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	17
13	13	0.010418981313705444	44050	niña	la hermana ha conseguido el trabajo ya que es muy niña.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	16
14	14	0.00926346704363823	36293	sensible	la hermana ha conseguido el trabajo ya que es muy sensible.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	15
15	15	0.008263224735856056	40786	rico	la hermana ha conseguido el trabajo ya que es muy rico.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	14
16	16	0.0078009190037846565	10267	cara	la hermana ha conseguido el trabajo ya que es muy cara.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	13
17	17	0.0073095099069178104	48291	modesta	la hermana ha conseguido el trabajo ya que es muy modesta.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	12
18	18	0.006878879386931658	18015	pequeño	la hermana ha conseguido el trabajo ya que es muy pequeño.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	11
19	19	0.006161367055028677	17884	mala	la hermana ha conseguido el trabajo ya que es muy mala.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	10
20	20	0.005821944214403629	15296	responsable	la hermana ha conseguido el trabajo ya que es muy responsable.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	9
21	21	0.005539450794458389	17329	difícil	la hermana ha conseguido el trabajo ya que es muy difícil.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	8
22	22	0.005535881035029888	8788	muy	la hermana ha conseguido el trabajo ya que es muy muy.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	7
23	23	0.005336003843694925	17332	familiar	la hermana ha conseguido el trabajo ya que es muy familiar.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	6
24	24	0.005183944944292307	40906	trabaja	la hermana ha conseguido el trabajo ya que es muy trabaja.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	VMI	5
25	25	0.005173223093152046	9418	poco	la hermana ha conseguido el trabajo ya que es muy poco.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	4
26	26	0.004873935598880053	31431	viva	la hermana ha conseguido el trabajo ya que es muy viva.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	3
27	27	0.004813658073544502	13720	profesional	la hermana ha conseguido el trabajo ya que es muy profesional.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	2
28	28	0.004727099556475878	8285	importante	la hermana ha conseguido el trabajo ya que es muy importante.	la hermana ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	1
0	0	0.27737143635749817	18291	pequeña	mi abuela ha conseguido el trabajo ya que es muy pequeña.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	29
1	1	0.12657807767391205	22294	buena	mi abuela ha conseguido el trabajo ya que es muy buena.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	28
2	2	0.08944539725780487	40083	pobre	mi abuela ha conseguido el trabajo ya que es muy pobre.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	27
3	3	0.07118767499923706	31141	rica	mi abuela ha conseguido el trabajo ya que es muy rica.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	26
4	4	0.03419050574302673	16784	fuerte	mi abuela ha conseguido el trabajo ya que es muy fuerte.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	25
5	5	0.021826669573783875	7529	grande	mi abuela ha conseguido el trabajo ya que es muy grande.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	24
6	6	0.01951848715543747	7926	bien	mi abuela ha conseguido el trabajo ya que es muy bien.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	23
7	7	0.0149040836840868	48291	modesta	mi abuela ha conseguido el trabajo ya que es muy modesta.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	22
8	8	0.012066864408552647	17332	familiar	mi abuela ha conseguido el trabajo ya que es muy familiar.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	21
9	9	0.010397635400295258	8285	importante	mi abuela ha conseguido el trabajo ya que es muy importante.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	20
10	10	0.01036354061216116	13954	común	mi abuela ha conseguido el trabajo ya que es muy común.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	19
11	11	0.010358085855841637	16787	joven	mi abuela ha conseguido el trabajo ya que es muy joven.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	18
12	12	0.01013493537902832	45580	feliz	mi abuela ha conseguido el trabajo ya que es muy feliz.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	17
13	13	0.009229926392436028	9643	alta	mi abuela ha conseguido el trabajo ya que es muy alta.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	16
14	14	0.008643477223813534	36293	sensible	mi abuela ha conseguido el trabajo ya que es muy sensible.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	15
15	15	0.007341208402067423	10483	madre	mi abuela ha conseguido el trabajo ya que es muy madre.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	14
16	16	0.0070061455480754375	40786	rico	mi abuela ha conseguido el trabajo ya que es muy rico.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	13
17	17	0.0064451503567397594	17884	mala	mi abuela ha conseguido el trabajo ya que es muy mala.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	12
18	18	0.006094567012041807	23544	bella	mi abuela ha conseguido el trabajo ya que es muy bella.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	11
19	19	0.005991063080728054	10660	normal	mi abuela ha conseguido el trabajo ya que es muy normal.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	10
20	20	0.00575540354475379	7525	gran	mi abuela ha conseguido el trabajo ya que es muy gran.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	9
21	21	0.005720709450542927	8788	muy	mi abuela ha conseguido el trabajo ya que es muy muy.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	8
22	22	0.0056296768598258495	10436	simple	mi abuela ha conseguido el trabajo ya que es muy simple.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	7
23	23	0.005186617840081453	44050	niña	mi abuela ha conseguido el trabajo ya que es muy niña.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	6
24	24	0.005175535101443529	15296	responsable	mi abuela ha conseguido el trabajo ya que es muy responsable.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	5
25	25	0.00507222767919302	6946	familia	mi abuela ha conseguido el trabajo ya que es muy familia.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	4
26	26	0.004700677003711462	8288	popular	mi abuela ha conseguido el trabajo ya que es muy popular.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	3
27	27	0.004546950105577707	17329	difícil	mi abuela ha conseguido el trabajo ya que es muy difícil.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	2
28	28	0.004241862799972296	44221	chica	mi abuela ha conseguido el trabajo ya que es muy chica.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	1
0	0	0.06026289984583855	7926	bien	la profesora ha conseguido el trabajo ya que es muy bien.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	29
1	1	0.05962890386581421	22294	buena	la profesora ha conseguido el trabajo ya que es muy buena.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	28
2	2	0.03781686723232269	18291	pequeña	la profesora ha conseguido el trabajo ya que es muy pequeña.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	27
3	3	0.024294020608067513	36293	sensible	la profesora ha conseguido el trabajo ya que es muy sensible.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	26
4	4	0.020453616976737976	13720	profesional	la profesora ha conseguido el trabajo ya que es muy profesional.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	25
5	5	0.01922486163675785	8288	popular	la profesora ha conseguido el trabajo ya que es muy popular.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	24
6	6	0.0171967726200819	30109	útil	la profesora ha conseguido el trabajo ya que es muy útil.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	23
7	7	0.015153392218053341	10436	simple	la profesora ha conseguido el trabajo ya que es muy simple.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	22
8	8	0.01496203150600195	11499	trabajo	la profesora ha conseguido el trabajo ya que es muy trabajo.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	NC	21
9	9	0.01393377035856247	16784	fuerte	la profesora ha conseguido el trabajo ya que es muy fuerte.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	20
10	10	0.013897090218961239	31431	viva	la profesora ha conseguido el trabajo ya que es muy viva.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	19
11	11	0.013341803103685379	17329	difícil	la profesora ha conseguido el trabajo ya que es muy difícil.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	18
12	12	0.011381569318473339	13954	común	la profesora ha conseguido el trabajo ya que es muy común.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	17
13	13	0.011174753308296204	23799	poca	la profesora ha conseguido el trabajo ya que es muy poca.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	PI	16
14	14	0.010380920022726059	7996	social	la profesora ha conseguido el trabajo ya que es muy social.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	15
15	15	0.009515145793557167	8285	importante	la profesora ha conseguido el trabajo ya que es muy importante.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	14
16	16	0.009025837294757366	10124	regular	la profesora ha conseguido el trabajo ya que es muy regular.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	13
17	17	0.008524426259100437	17332	familiar	la profesora ha conseguido el trabajo ya que es muy familiar.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	12
18	18	0.008389330469071865	9418	poco	la profesora ha conseguido el trabajo ya que es muy poco.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	RG	11
19	19	0.008363463915884495	9695	personal	la profesora ha conseguido el trabajo ya que es muy personal.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	10
20	20	0.007850807160139084	7529	grande	la profesora ha conseguido el trabajo ya que es muy grande.	la profesora ha conseguido el trabajo ya que es muy [MASK].	amine/bert-base-5lang-cased	female	AQ	9
