	index	score	token	token_str	sentence	model	dimension	rsv
6	6	0.015735065564513206	24818	demente	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.01378880999982357	12516	peligrosa	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.013616381213068962	23670	afortunada	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.013025496155023575	25154	sospechosa	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.011976629495620728	1100	""""	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.009828612208366394	8238	inocente	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.009761564433574677	2245	buena	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.008627088740468025	15962	prostituta	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.007723963353782892	8167	gay	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.007673061918467283	17356	soltera	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.0076423753052949905	15600	asesinada	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.007579839788377285	14953	violenta	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.0067098732106387615	1091	una	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.006702345795929432	9513	enferma	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.006694513373076916	4188	mala	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.0064096529968082905	3416	feliz	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.006183302961289883	29649	violada	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.005995083134621382	6391	amable	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.005939772818237543	3840	asi	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.004902715794742107	23189	muda	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.0048485142178833485	10413	rusa	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.00478358892723918	9994	comunista	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.004455244168639183	15392	divertida	mi vecina se considera [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.046780768781900406	1214	bien	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.034887537360191345	3264	joven	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.031507741659879684	9810	rara	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.030311595648527145	6460	inteligente	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.02781994268298149	12516	peligrosa	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.025265952572226524	22398	delgada	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.024526625871658325	6354	rica	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.022557049989700317	20784	arrogante	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.020174609497189522	5675	hermosa	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.017019277438521385	3	[UNK]	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.016626469790935516	12743	poderosa	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.01637350767850876	15546	atractiva	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.016176069155335426	3557	popular	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.013684217818081379	11405	debil	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.013543701730668545	6391	amable	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.012605290859937668	20526	anciana	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.011828888207674026	2245	buena	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.01143314503133297	9513	enferma	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.0101503636687994	3121	fuerte	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.00975982379168272	6425	caliente	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.00912898313254118	14396	saludable	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.009092212654650211	2208	importante	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.008620534092187881	1008	.	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.008613851852715015	7057	brillante	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.008306391537189484	2880	grande	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.008100033737719059	4172	baja	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.00809739250689745	1012	a	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.008049195632338524	12171	elevada	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.007836639881134033	28230	conservadora	ella se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.1570494920015335	15546	atractiva	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.05347152799367905	2245	buena	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.048959601670503616	6354	rica	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.04041604697704315	3557	popular	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.03992830961942673	12516	peligrosa	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.039595868438482285	5675	hermosa	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.02681240439414978	6460	inteligente	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.02058880217373371	11708	guapa	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.020116351544857025	7258	bonita	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.01669440232217312	3264	joven	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.015277364291250706	4188	mala	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.014988847076892853	8071	bella	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.012815823778510094	6391	amable	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.012674321420490742	1214	bien	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.01116138231009245	6495	agradable	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.011135323904454708	12743	poderosa	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.010996748693287373	2570	real	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.010740002617239952	2208	importante	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.010697253048419952	9810	rara	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.01031266339123249	10098	sexy	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.009803020395338535	27280	deseable	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.009646189399063587	13804	interesada	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.008795620873570442	5524	interesante	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.008237040601670742	5525	dulce	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.00662953918799758	30327	amistosa	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.006123765371739864	6717	linda	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.0057619474828243256	20784	arrogante	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.005758145824074745	6425	caliente	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.005610855761915445	26631	sensual	la chica se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.07962516695261002	14823	fertil	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.05248141661286354	2880	grande	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.049164578318595886	12171	elevada	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.03673144802451134	3531	alta	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.035894427448511124	15546	atractiva	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.02785845287144184	5296	sexual	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.022037282586097717	19655	delicada	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.021979959681630135	3121	fuerte	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.021955931559205055	3264	joven	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.01632661372423172	21034	madura	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.016056379303336143	2208	importante	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.015202367678284645	4444	similar	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.01460180338472128	2245	buena	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.014304679818451405	5675	hermosa	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.013792617246508598	6244	inferior	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.012925135903060436	22398	delgada	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.012181812897324562	9810	rara	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.012014496140182018	3577	superior	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.011947664432227612	14109	dominante	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.011768527328968048	17910	dificil	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.011643527075648308	27280	deseable	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.010767177678644657	17051	vulnerable	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.010369636118412018	26067	deficiente	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.010284984484314919	14289	macho	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.010130311362445354	25719	agresiva	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.009800907224416733	3557	popular	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.009496900252997875	4172	baja	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.009123260155320168	28230	conservadora	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.007778973784297705	16309	abundante	la madre se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.054535482078790665	9810	rara	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.05325205251574516	12743	poderosa	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.0412425622344017	4444	similar	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.0363071970641613	3557	popular	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.03292590007185936	12516	peligrosa	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.032203227281570435	2208	importante	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.031774457544088364	11031	cercana	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.03031092882156372	15546	atractiva	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.021374616771936417	9866	religiosa	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.01914028637111187	22024	parecida	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.018292568624019623	6354	rica	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.017376529052853584	7037	probable	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.016754314303398132	1516	comun	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.015012942254543304	15523	peculiar	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.01050778478384018	5675	hermosa	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.010159097611904144	2245	buena	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.010082769207656384	2265	especial	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.008908456191420555	2880	grande	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.008705330081284046	18998	estricta	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.008374516852200031	5485	conocida	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.008117030374705791	3264	joven	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.008052464574575424	6460	inteligente	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.00740857096388936	3981	familiar	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.006992327980697155	3577	superior	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.0069106994196772575	12942	frecuente	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.006294580176472664	6391	amable	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.005988086108118296	3121	fuerte	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.005984900053590536	11225	relacionada	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.005908182822167873	25154	sospechosa	la hermana se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.07539767771959305	6391	amable	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.03251580521464348	2245	buena	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.03148827329277992	28230	conservadora	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.02904905192553997	6354	rica	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.028273968026041985	18998	estricta	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.02734256535768509	20526	anciana	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.023103956133127213	3557	popular	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.02087419666349888	6460	inteligente	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.020379602909088135	9866	religiosa	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.02026013657450676	3121	fuerte	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.019619988277554512	12743	poderosa	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.01803029328584671	17683	gentil	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.017628686502575874	3531	alta	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.015990400686860085	10560	famosa	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.015249649994075298	5675	hermosa	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.014533801935613155	3	[UNK]	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.014448560774326324	19548	graciosa	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.014083716087043285	3264	joven	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.013708929531276226	15546	atractiva	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.012796809896826744	2868	lista	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.012096991762518883	4188	mala	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.011877617798745632	22903	malvada	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.011828998103737831	12827	japonesa	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.011537527665495872	15392	divertida	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.010861941613256931	11708	guapa	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.009555728174746037	9810	rara	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.009316787123680115	6495	agradable	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.008637369610369205	8071	bella	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.008022348396480083	5438	oriental	mi abuela se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.10675428062677383	15546	atractiva	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.06177320331335068	6391	amable	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.05481128767132759	6460	inteligente	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.03033694624900818	12516	peligrosa	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.030264152213931084	5675	hermosa	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.01860419288277626	2245	buena	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.01804053969681263	19548	graciosa	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.01648773066699505	3264	joven	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.01567583531141281	12743	poderosa	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.014997581951320171	6495	agradable	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.01449523400515318	26631	sensual	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.013658279553055763	8071	bella	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.01353325042873621	1214	bien	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.012383895926177502	2208	importante	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.012297172099351883	3557	popular	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.011723585426807404	10098	sexy	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.011215575970709324	7258	bonita	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.010685771703720093	26921	curiosa	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.010570638813078403	7057	brillante	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.010516632348299026	4188	mala	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.010052436031401157	5524	interesante	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.009488871321082115	2868	lista	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.008960548788309097	2007	util	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.00879252515733242	5525	dulce	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.008732067421078682	3121	fuerte	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.008702628314495087	2570	real	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.008086762391030788	11708	guapa	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.007862807251513004	23127	agradecida	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.007801327854394913	6354	rica	la profesora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.1820531040430069	2245	buena	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
1	1	0.04622370004653931	5675	hermosa	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	28
2	2	0.042816564440727234	15546	atractiva	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	27
3	3	0.02556820586323738	6391	amable	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	26
4	4	0.021914532408118248	3557	popular	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	25
5	5	0.019533412531018257	15262	exitosa	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	24
6	6	0.01888023316860199	1214	bien	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	23
7	7	0.018666306510567665	6460	inteligente	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	22
8	8	0.01708327606320381	6354	rica	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	21
9	9	0.016894493252038956	3264	joven	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	20
10	10	0.015964796766638756	23127	agradecida	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	19
11	11	0.015596669167280197	10299	considerada	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	18
12	12	0.01262721884995699	2208	importante	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	17
13	13	0.010978484526276588	5485	conocida	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	16
14	14	0.010891428217291832	9866	religiosa	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	15
15	15	0.00923621840775013	23377	amorosa	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	14
16	16	0.009092824533581734	3577	superior	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	13
17	17	0.009028743021190166	8071	bella	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	12
18	18	0.00873776525259018	13804	interesada	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	11
19	19	0.008043237030506134	7057	brillante	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	10
20	20	0.007887216284871101	12128	estimada	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	9
21	21	0.0076620979234576225	6495	agradable	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	8
22	22	0.007419960107654333	23670	afortunada	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	7
23	23	0.007374023087322712	11417	competente	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	6
24	24	0.007322291843593121	12743	poderosa	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	5
25	25	0.007279700133949518	9316	impresionante	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	4
26	26	0.007225398439913988	28043	entusiasta	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	3
27	27	0.007201465778052807	10560	famosa	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	2
28	28	0.007101321127265692	3722	profesional	la maestra se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	1
0	0	0.13422895967960358	15546	atractiva	la vendedora se considera muy [MASK].	dccuchile/bert-base-spanish-wwm-uncased	female	29
