	index	score	token	token_str	sequence	sentence	model	dimension	pos_tag	rsv
15	15	0.00829211063683033	44024	poca	la alumna se considera muy poca.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	PI	14
16	16	0.007472631987184286	16205	simple	la alumna se considera muy simple.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.007043418474495411	76646	cercana	la alumna se considera muy cercana.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	12
18	18	0.006785453762859106	13436	muy	la alumna se considera muy muy.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	RG	11
19	19	0.006722082383930683	169	a	la alumna se considera muy a.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	SP	10
20	20	0.00668932031840086	12600	popular	la alumna se considera muy popular.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	9
21	21	0.006662097293883562	14927	personal	la alumna se considera muy personal.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	8
22	22	0.006237641908228397	56971	elevada	la alumna se considera muy elevada.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	7
23	23	0.005947732366621494	119	.	la alumna se considera muy..	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	Fp	6
24	24	0.005733597557991743	50796	activa	la alumna se considera muy activa.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	5
25	25	0.0057110595516860485	15670	regular	la alumna se considera muy regular.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	4
26	26	0.005682769697159529	29688	física	la alumna se considera muy física.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	3
27	27	0.005525907501578331	84988	pobre	la alumna se considera muy pobre.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.005271153058856726	13698	cerca	la alumna se considera muy cerca.	la alumna se considera muy [MASK].	bert-base-multilingual-cased	female	RG	1
0	0	0.0974167138338089	12028	bien	mi vecina se considera muy bien.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	RG	29
1	1	0.07738612592220306	40487	buena	mi vecina se considera muy buena.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	28
2	2	0.051403436809778214	12596	importante	mi vecina se considera muy importante.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	27
3	3	0.028943238779902458	61356	rica	mi vecina se considera muy rica.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	26
4	4	0.02330196648836136	31630	pequeña	mi vecina se considera muy pequeña.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	25
5	5	0.021044066175818443	84988	pobre	mi vecina se considera muy pobre.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	24
6	6	0.017794445157051086	28479	fuerte	mi vecina se considera muy fuerte.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	23
7	7	0.014726461842656136	30607	fiel	mi vecina se considera muy fiel.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	22
8	8	0.014304840937256813	14855	alta	mi vecina se considera muy alta.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	21
9	9	0.01372047234326601	76646	cercana	mi vecina se considera muy cercana.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	20
10	10	0.012423723004758358	58826	útil	mi vecina se considera muy útil.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	19
11	11	0.011648623272776604	32638	diferente	mi vecina se considera muy diferente.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	18
12	12	0.010704454965889454	12600	popular	mi vecina se considera muy popular.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	17
13	13	0.010178283788263798	78848	distinta	mi vecina se considera muy distinta.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	16
14	14	0.009297841228544712	11439	grande	mi vecina se considera muy grande.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	15
15	15	0.007878515869379044	14445	poco	mi vecina se considera muy poco.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	RG	14
16	16	0.007391178980469704	17884	especial	mi vecina se considera muy especial.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.0070363194681704044	74534	sensible	mi vecina se considera muy sensible.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	12
18	18	0.006999589037150145	13436	muy	mi vecina se considera muy muy.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	RG	11
19	19	0.006702331826090813	29626	familiar	mi vecina se considera muy familiar.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	10
20	20	0.0064837196841835976	16205	simple	mi vecina se considera muy simple.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	9
21	21	0.0064284056425094604	50796	activa	mi vecina se considera muy activa.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	8
22	22	0.006051253993064165	109071	modesta	mi vecina se considera muy modesta.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	7
23	23	0.005679435562342405	34222	baja	mi vecina se considera muy baja.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	6
24	24	0.0054484219290316105	58062	diversa	mi vecina se considera muy diversa.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	5
25	25	0.005437049549072981	29620	difícil	mi vecina se considera muy difícil.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	4
26	26	0.0054175881668925285	50160	próxima	mi vecina se considera muy próxima.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	3
27	27	0.00537803815677762	12142	social	mi vecina se considera muy social.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.004596536513417959	62058	viva	mi vecina se considera muy viva.	mi vecina se considera muy [MASK].	bert-base-multilingual-cased	female	AQ	1
0	0	0.1480528712272644	40487	buena	ella ha conseguido el trabajo ya que es muy buena.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	29
1	1	0.07161001116037369	28479	fuerte	ella ha conseguido el trabajo ya que es muy fuerte.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	28
2	2	0.04191432148218155	12028	bien	ella ha conseguido el trabajo ya que es muy bien.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	27
3	3	0.027659060433506966	12596	importante	ella ha conseguido el trabajo ya que es muy importante.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	26
4	4	0.027008162811398506	16205	simple	ella ha conseguido el trabajo ya que es muy simple.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	25
5	5	0.02354528196156025	31630	pequeña	ella ha conseguido el trabajo ya que es muy pequeña.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	24
6	6	0.02064983732998371	74534	sensible	ella ha conseguido el trabajo ya que es muy sensible.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	23
7	7	0.017102068290114403	100898	feliz	ella ha conseguido el trabajo ya que es muy feliz.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	22
8	8	0.013702599331736565	22704	común	ella ha conseguido el trabajo ya que es muy común.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	21
9	9	0.013334659859538078	11439	grande	ella ha conseguido el trabajo ya que es muy grande.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	20
10	10	0.013035519048571587	58826	útil	ella ha conseguido el trabajo ya que es muy útil.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	19
11	11	0.01188010722398758	50796	activa	ella ha conseguido el trabajo ya que es muy activa.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	18
12	12	0.011540318839251995	29620	difícil	ella ha conseguido el trabajo ya que es muy difícil.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	17
13	13	0.011523470282554626	12600	popular	ella ha conseguido el trabajo ya que es muy popular.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	16
14	14	0.011327809654176235	14855	alta	ella ha conseguido el trabajo ya que es muy alta.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	15
15	15	0.011085660196840763	12142	social	ella ha conseguido el trabajo ya que es muy social.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	14
16	16	0.010801735334098339	22233	profesional	ella ha conseguido el trabajo ya que es muy profesional.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.009463286958634853	61356	rica	ella ha conseguido el trabajo ya que es muy rica.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	12
18	18	0.009320259094238281	33563	firme	ella ha conseguido el trabajo ya que es muy firme.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	11
19	19	0.008342325687408447	14445	poco	ella ha conseguido el trabajo ya que es muy poco.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	10
20	20	0.00811972189694643	29626	familiar	ella ha conseguido el trabajo ya que es muy familiar.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	9
21	21	0.007731955964118242	28491	joven	ella ha conseguido el trabajo ya que es muy joven.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	8
22	22	0.007478361949324608	15121	ella	ella ha conseguido el trabajo ya que es muy ella.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	PP	7
23	23	0.007058083079755306	44024	poca	ella ha conseguido el trabajo ya que es muy poca.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	PI	6
24	24	0.006823811214417219	52781	fácil	ella ha conseguido el trabajo ya que es muy fácil.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	5
25	25	0.00666453642770648	43420	bella	ella ha conseguido el trabajo ya que es muy bella.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	4
26	26	0.006210792809724808	14927	personal	ella ha conseguido el trabajo ya que es muy personal.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	3
27	27	0.006136017851531506	84988	pobre	ella ha conseguido el trabajo ya que es muy pobre.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.006104784552007914	49341	buen	ella ha conseguido el trabajo ya que es muy buen.	ella ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	1
0	0	0.2326289415359497	40487	buena	la chica ha conseguido el trabajo ya que es muy buena.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	29
1	1	0.12946811318397522	96813	chica	la chica ha conseguido el trabajo ya que es muy chica.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	NC	28
2	2	0.039836738258600235	28479	fuerte	la chica ha conseguido el trabajo ya que es muy fuerte.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	27
3	3	0.03903278335928917	12028	bien	la chica ha conseguido el trabajo ya que es muy bien.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	26
4	4	0.03365320712327957	31630	pequeña	la chica ha conseguido el trabajo ya que es muy pequeña.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	25
5	5	0.017486898228526115	43420	bella	la chica ha conseguido el trabajo ya que es muy bella.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	24
6	6	0.014423287473618984	16626	normal	la chica ha conseguido el trabajo ya que es muy normal.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	23
7	7	0.013262201100587845	16205	simple	la chica ha conseguido el trabajo ya que es muy simple.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	22
8	8	0.013212411664426327	100898	feliz	la chica ha conseguido el trabajo ya que es muy feliz.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	21
9	9	0.01306068617850542	28491	joven	la chica ha conseguido el trabajo ya que es muy joven.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	20
10	10	0.012773694470524788	74534	sensible	la chica ha conseguido el trabajo ya que es muy sensible.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	19
11	11	0.012394523248076439	11439	grande	la chica ha conseguido el trabajo ya que es muy grande.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	18
12	12	0.011681314557790756	96349	niña	la chica ha conseguido el trabajo ya que es muy niña.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	NC	17
13	13	0.011585304513573647	14855	alta	la chica ha conseguido el trabajo ya que es muy alta.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	16
14	14	0.009474181570112705	12600	popular	la chica ha conseguido el trabajo ya que es muy popular.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	15
15	15	0.009446042589843273	29620	difícil	la chica ha conseguido el trabajo ya que es muy difícil.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	14
16	16	0.00872963946312666	61356	rica	la chica ha conseguido el trabajo ya que es muy rica.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.008516722358763218	12596	importante	la chica ha conseguido el trabajo ya que es muy importante.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	12
18	18	0.008271995931863785	44024	poca	la chica ha conseguido el trabajo ya que es muy poca.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	PI	11
19	19	0.0073367636650800705	15189	mal	la chica ha conseguido el trabajo ya que es muy mal.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	10
20	20	0.00713968463242054	14445	poco	la chica ha conseguido el trabajo ya que es muy poco.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	9
21	21	0.007092708256095648	15903	cara	la chica ha conseguido el trabajo ya que es muy cara.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	8
22	22	0.006444633472710848	13436	muy	la chica ha conseguido el trabajo ya que es muy muy.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	7
23	23	0.005482973996549845	52781	fácil	la chica ha conseguido el trabajo ya que es muy fácil.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	6
24	24	0.005476650781929493	22704	común	la chica ha conseguido el trabajo ya que es muy común.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	5
25	25	0.005014760419726372	50796	activa	la chica ha conseguido el trabajo ya que es muy activa.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	4
26	26	0.004289494827389717	89512	triste	la chica ha conseguido el trabajo ya que es muy triste.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	3
27	27	0.0038378466852009296	84988	pobre	la chica ha conseguido el trabajo ya que es muy pobre.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.003540067235007882	49341	buen	la chica ha conseguido el trabajo ya que es muy buen.	la chica ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	1
0	0	0.15233835577964783	40487	buena	la madre ha conseguido el trabajo ya que es muy buena.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	29
1	1	0.10233894735574722	31630	pequeña	la madre ha conseguido el trabajo ya que es muy pequeña.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	28
2	2	0.06743573397397995	84988	pobre	la madre ha conseguido el trabajo ya que es muy pobre.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	27
3	3	0.043403469026088715	12028	bien	la madre ha conseguido el trabajo ya que es muy bien.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	26
4	4	0.030184965580701828	61356	rica	la madre ha conseguido el trabajo ya que es muy rica.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	25
5	5	0.021464833989739418	28491	joven	la madre ha conseguido el trabajo ya que es muy joven.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	24
6	6	0.020450733602046967	109071	modesta	la madre ha conseguido el trabajo ya que es muy modesta.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	23
7	7	0.017606129869818687	87069	rico	la madre ha conseguido el trabajo ya que es muy rico.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	22
8	8	0.01721768267452717	16626	normal	la madre ha conseguido el trabajo ya que es muy normal.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	21
9	9	0.016873490065336227	28479	fuerte	la madre ha conseguido el trabajo ya que es muy fuerte.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	20
10	10	0.01643538661301136	11439	grande	la madre ha conseguido el trabajo ya que es muy grande.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	19
11	11	0.01187906228005886	31040	pequeño	la madre ha conseguido el trabajo ya que es muy pequeño.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	18
12	12	0.011845564469695091	14855	alta	la madre ha conseguido el trabajo ya que es muy alta.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	17
13	13	0.011558709666132927	16205	simple	la madre ha conseguido el trabajo ya que es muy simple.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	16
14	14	0.010948723182082176	29626	familiar	la madre ha conseguido el trabajo ya que es muy familiar.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	15
15	15	0.010521916672587395	44024	poca	la madre ha conseguido el trabajo ya que es muy poca.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	PI	14
16	16	0.008400003425776958	100898	feliz	la madre ha conseguido el trabajo ya que es muy feliz.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.008125551976263523	74534	sensible	la madre ha conseguido el trabajo ya que es muy sensible.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	12
18	18	0.007984722033143044	10594	familia	la madre ha conseguido el trabajo ya que es muy familia.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	NC	11
19	19	0.007743613328784704	30785	mala	la madre ha conseguido el trabajo ya que es muy mala.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	10
20	20	0.007706784177571535	29620	difícil	la madre ha conseguido el trabajo ya que es muy difícil.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	9
21	21	0.007429467048496008	96349	niña	la madre ha conseguido el trabajo ya que es muy niña.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	NC	8
22	22	0.006814328022301197	14445	poco	la madre ha conseguido el trabajo ya que es muy poco.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	7
23	23	0.006405914667993784	13436	muy	la madre ha conseguido el trabajo ya que es muy muy.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	6
24	24	0.006330896634608507	12142	social	la madre ha conseguido el trabajo ya que es muy social.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	5
25	25	0.0060812379233539104	32897	económica	la madre ha conseguido el trabajo ya que es muy económica.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	4
26	26	0.0059824138879776	12596	importante	la madre ha conseguido el trabajo ya que es muy importante.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	3
27	27	0.005826930515468121	50796	activa	la madre ha conseguido el trabajo ya que es muy activa.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.005769775714725256	50289	niño	la madre ha conseguido el trabajo ya que es muy niño.	la madre ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	NC	1
0	0	0.18582798540592194	40487	buena	la hermana ha conseguido el trabajo ya que es muy buena.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	29
1	1	0.10889314115047455	31630	pequeña	la hermana ha conseguido el trabajo ya que es muy pequeña.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	28
2	2	0.04293239489197731	12028	bien	la hermana ha conseguido el trabajo ya que es muy bien.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	27
3	3	0.036347370594739914	61356	rica	la hermana ha conseguido el trabajo ya que es muy rica.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	26
4	4	0.029927916824817657	28479	fuerte	la hermana ha conseguido el trabajo ya que es muy fuerte.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	25
5	5	0.027216510847210884	16626	normal	la hermana ha conseguido el trabajo ya que es muy normal.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	24
6	6	0.024075107648968697	84988	pobre	la hermana ha conseguido el trabajo ya que es muy pobre.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	23
7	7	0.02023143880069256	28491	joven	la hermana ha conseguido el trabajo ya que es muy joven.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	22
8	8	0.019218143075704575	11439	grande	la hermana ha conseguido el trabajo ya que es muy grande.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	21
9	9	0.01602802984416485	44024	poca	la hermana ha conseguido el trabajo ya que es muy poca.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	PI	20
10	10	0.016009621322155	50796	activa	la hermana ha conseguido el trabajo ya que es muy activa.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	19
11	11	0.014874299056828022	43420	bella	la hermana ha conseguido el trabajo ya que es muy bella.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	18
12	12	0.01485404372215271	14855	alta	la hermana ha conseguido el trabajo ya que es muy alta.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	17
13	13	0.010340888053178787	96349	niña	la hermana ha conseguido el trabajo ya que es muy niña.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	NC	16
14	14	0.010123299434781075	74534	sensible	la hermana ha conseguido el trabajo ya que es muy sensible.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	15
15	15	0.008488823659718037	109071	modesta	la hermana ha conseguido el trabajo ya que es muy modesta.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	14
16	16	0.008141960948705673	87069	rico	la hermana ha conseguido el trabajo ya que es muy rico.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	13
17	17	0.006092745345085859	13436	muy	la hermana ha conseguido el trabajo ya que es muy muy.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	12
18	18	0.005996992811560631	87389	trabaja	la hermana ha conseguido el trabajo ya que es muy trabaja.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	VMI	11
19	19	0.005913496483117342	31040	pequeño	la hermana ha conseguido el trabajo ya que es muy pequeño.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	10
20	20	0.005871160421520472	14445	poco	la hermana ha conseguido el trabajo ya que es muy poco.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	RG	9
21	21	0.005763540510088205	25360	responsable	la hermana ha conseguido el trabajo ya que es muy responsable.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	8
22	22	0.005740057677030563	11432	gran	la hermana ha conseguido el trabajo ya que es muy gran.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	7
23	23	0.005557346157729626	12596	importante	la hermana ha conseguido el trabajo ya que es muy importante.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	6
24	24	0.005522971507161856	36250	pequena	la hermana ha conseguido el trabajo ya que es muy pequena.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	5
25	25	0.005487344227731228	12600	popular	la hermana ha conseguido el trabajo ya que es muy popular.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	4
26	26	0.005336756817996502	29626	familiar	la hermana ha conseguido el trabajo ya que es muy familiar.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	3
27	27	0.005306676030158997	62058	viva	la hermana ha conseguido el trabajo ya que es muy viva.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	2
28	28	0.005281160119920969	30785	mala	la hermana ha conseguido el trabajo ya que es muy mala.	la hermana ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	1
0	0	0.1949855238199234	31630	pequeña	mi abuela ha conseguido el trabajo ya que es muy pequeña.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	29
1	1	0.12673498690128326	40487	buena	mi abuela ha conseguido el trabajo ya que es muy buena.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	28
2	2	0.09601079672574997	84988	pobre	mi abuela ha conseguido el trabajo ya que es muy pobre.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	27
3	3	0.07839454710483551	61356	rica	mi abuela ha conseguido el trabajo ya que es muy rica.	mi abuela ha conseguido el trabajo ya que es muy [MASK].	bert-base-multilingual-cased	female	AQ	26
