	index	score	token	token_str	sentence	model	dimension	rsv
6	6	0.018609261140227318	2619	 grande	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.014552364125847816	2955	 difícil	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.013104005716741085	6131	 chico	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.012608478777110577	8496	 trabajador	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.012421327643096447	2889	 pequeño	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.011571327224373817	5382	 duro	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.01140538789331913	5268	 rápida	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.010971718467772007	2014	 fácil	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.010317922569811344	8297	 divertido	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.009850483387708664	6013	 agradable	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.00948078092187643	22352	 delgada	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.009231644682586193	4954	 sencillo	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.008874126709997654	7353	 serio	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.008708885870873928	16983	 trabajadora	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.008595652878284454	2592	 profesional	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.008244526572525501	22545	 delgado	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.007638842798769474	3808	 interesante	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.007618660572916269	2521	 alto	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.007431394886225462	5933	 sencilla	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.007082678377628326	9023	 bonita	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.00701970374211669	18543	 exigente	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.006935229059308767	32970	 simpática	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.006927402690052986	21725	 versátil	la vendedora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.14970438182353973	1692	 buena	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.08050362020730972	1387	 importante	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.0671880915760994	2562	 bueno	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.0393855981528759	2655	 joven	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.03851306438446045	22352	 delgada	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.029711471870541573	2955	 difícil	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.024548450484871864	3975	 rápido	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.015508891083300114	5474	 necesaria	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.014157358556985855	2014	 fácil	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.012907976284623146	5382	 duro	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.01055537723004818	1072	 poco	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.01052083633840084	2843	 fuerte	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.009834641590714455	3368	 pequeña	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.009505843743681908	14321	 guapa	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.00887324009090662	5268	 rápida	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.008847122080624104	3808	 interesante	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.008490758016705513	4782	 mala	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.007998045533895493	4000	 completa	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.007923765107989311	7790	 complicado	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.00777375977486372	8315	 efectiva	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0076090130023658276	8031	 eficiente	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.007328899577260017	2592	 profesional	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.007292513269931078	22545	 delgado	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.007216356229037046	4598	 chica	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.007196144200861454	2227	 necesario	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.006594453472644091	2619	 grande	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.006531283725053072	763	 bien	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.006252571940422058	7353	 serio	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.0061958846636116505	16983	 trabajadora	la doctora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.21630242466926575	2562	 bueno	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.05362670123577118	2955	 difícil	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.05112432688474655	1387	 importante	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.0509885735809803	1692	 buena	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.03971827030181885	2014	 fácil	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.03915686905384064	3975	 rápido	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.03182605281472206	5382	 duro	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.030208345502614975	8297	 divertido	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.022758767008781433	11023	 caro	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.022249462082982063	7790	 complicado	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.0134987011551857	2655	 joven	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.013061734847724438	3808	 interesante	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.010341406799852848	2843	 fuerte	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.010299105197191238	763	 bien	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.009587808512151241	1072	 poco	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.009359956718981266	24248	 guapo	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.008617403917014599	3835	 económico	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.008511104620993137	9342	 barato	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.007725990377366543	6933	 malo	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.007336156442761421	6746	 efectivo	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.006385316606611013	2619	 grande	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.005908810067921877	6131	 chico	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.0057824281975626945	11889	 peligroso	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.005687955766916275	15428	 pesado	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.005403717048466206	4954	 sencillo	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.00518839992582798	4782	 mala	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.005087100900709629	2227	 necesario	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.00499990489333868	15777	 competitivo	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.004979557357728481	7353	 serio	la jefa ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.14990901947021484	2562	 bueno	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.05913817137479782	1387	 importante	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.038698047399520874	1692	 buena	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.03662935271859169	3975	 rápido	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.034627754241228104	2955	 difícil	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.02981201373040676	5382	 duro	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.024678144603967667	2014	 fácil	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.022314267233014107	2655	 joven	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.021480798721313477	8297	 divertido	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.0186171717941761	4954	 sencillo	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.017218906432390213	7790	 complicado	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.015975158661603928	3808	 interesante	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.013655654154717922	2889	 pequeño	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.012232866138219833	6131	 chico	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.012095284648239613	15428	 pesado	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.010517659597098827	2592	 profesional	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.010054001584649086	7353	 serio	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.0097954161465168	18543	 exigente	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.009730593301355839	7542	 cómodo	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.009272175841033459	2521	 alto	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.008727457374334335	2619	 grande	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.00868802797049284	6013	 agradable	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.008370772004127502	22545	 delgado	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.008008268661797047	2227	 necesario	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.007916577160358429	10775	 práctico	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.007821623235940933	2282	 simple	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.006745516322553158	11023	 caro	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.006709530018270016	8496	 trabajador	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.006521240342408419	3368	 pequeña	la alumna ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.11966001242399216	1692	 buena	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.07240235805511475	2562	 bueno	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.05286502093076706	1387	 importante	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.04236504063010216	2655	 joven	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.039060600101947784	2955	 difícil	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.03407517448067665	5382	 duro	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.03072085976600647	4782	 mala	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.019473083317279816	2843	 fuerte	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.018903860822319984	14321	 guapa	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.017289847135543823	22352	 delgada	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.017271125689148903	6131	 chico	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.016817741096019745	4598	 chica	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.01454125065356493	24248	 guapo	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.014511908404529095	3368	 pequeña	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.014016788452863693	1072	 poco	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.01338814664632082	2014	 fácil	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.012792517431080341	11023	 caro	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.011533238925039768	3975	 rápido	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.008843102492392063	8297	 divertido	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.008456435054540634	7790	 complicado	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0076394458301365376	6933	 malo	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.0074539147317409515	9023	 bonita	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.007432406302541494	16983	 trabajadora	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.006511651910841465	2619	 grande	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.005935500375926495	42918	 flaco	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.005368551705032587	763	 bien	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.005313515197485685	14313	 linda	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.0052008978091180325	2889	 pequeño	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.005171627271920443	11889	 peligroso	mi vecina ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.13254402577877045	1692	 buena	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.05452491715550423	4782	 mala	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.05065403878688812	2843	 fuerte	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.03880058974027634	2562	 bueno	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.03599658980965614	5036	 feliz	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.030269240960478783	2014	 fácil	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.020436182618141174	2955	 difícil	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.01861807517707348	28897	 cariñosa	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.017059719190001488	9023	 bonita	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.016274042427539825	6013	 agradable	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.016009503975510597	14313	 linda	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.014852347783744335	763	 bien	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.011590242385864258	5382	 duro	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.010772387497127056	1072	 poco	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.010051144286990166	16305	 querida	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.009557568468153477	4340	 dura	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.009231394156813622	8581	 positiva	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.008575336076319218	5669	 útil	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.00783513579517603	14321	 guapa	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.006859352346509695	7952	 inteligente	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.006674320437014103	13446	 rara	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.006496385671198368	1260	 especial	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.006419231183826923	10971	 divertida	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.005635030567646027	3690	 diferente	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.005556134041398764	44356	 afortunada	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.00541043421253562	9026	 amable	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.0053586880676448345	8297	 divertido	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.005209161434322596	18543	 exigente	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.005174349527806044	11679	 sensible	desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.1229652687907219	1692	 buena	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.06281080842018127	2843	 fuerte	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.05731005594134331	14313	 linda	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.042073894292116165	6013	 agradable	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.04029874876141548	9026	 amable	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.03632773831486702	14321	 guapa	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.03077595867216587	4598	 chica	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.029599379748106003	5036	 feliz	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.023978883400559425	7952	 inteligente	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.02338007092475891	9023	 bonita	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.020758504047989845	39293	 tímida	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.020554732531309128	2562	 bueno	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.020472917705774307	14659	 atractiva	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.017273416742682457	7686	 hermosa	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.016661817207932472	10971	 divertida	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.014931028708815575	2014	 fácil	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.014926458708941936	2655	 joven	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.010450292378664017	13688	 alegre	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.00960626732558012	28897	 cariñosa	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.006920719053596258	11402	 bella	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.006882340647280216	3808	 interesante	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.006750253960490227	763	 bien	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.006187561899423599	13446	 rara	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.005950718652456999	7471	 dulce	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.0059140464290976524	5669	 útil	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.00587121956050396	32970	 simpática	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.0056703584268689156	3690	 diferente	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.005633511580526829	13891	 creativa	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.005593686830252409	13517	 sexy	esta es la chica, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.1422642469406128	2843	 fuerte	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.09433164447546005	1692	 buena	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.09073298424482346	5036	 feliz	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.040449950844049454	2738	 madre	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.039265941828489304	7952	 inteligente	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.02504326030611992	7686	 hermosa	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.022279012948274612	9026	 amable	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.019068611785769463	16305	 querida	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.018577074632048607	3368	 pequeña	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.016642220318317413	14313	 linda	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.014459756202995777	28309	 generosa	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.013508510775864124	13688	 alegre	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.013460158370435238	2562	 bueno	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.012586021795868874	28897	 cariñosa	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.011543340049684048	3690	 diferente	esta es mi madre, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-base-random	female	15
