	index	score	token	token_str	sentence	model	dimension	rsv
5	5	0.034387994557619095	4598	 chica	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.02881159819662571	4835	 pobre	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.01986559107899666	2619	 grande	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.018079202622175217	763	 bien	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.017968129366636276	2845	 cara	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.01667066104710102	3367	 niño	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.015720656141638756	27111	 fea	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.01330501027405262	1387	 importante	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.011620141565799713	14659	 atractiva	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.010902940295636654	9023	 bonita	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.010643398389220238	17969	 pesada	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.010430282913148403	3808	 interesante	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.009742828086018562	18543	 exigente	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.009573046118021011	6933	 malo	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.0094520915299654	5717	 infantil	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.009411345236003399	30713	 aburrida	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.009061736054718494	5876	 niña	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.009046556428074837	6131	 chico	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.00854352954775095	14321	 guapa	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.008301484398543835	1260	 especial	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.007761246990412474	3991	 normal	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.0077429274097085	3690	 diferente	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.007568418513983488	13446	 rara	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.007284761872142553	1247	 mal	la alumna se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.07565774768590927	2619	 grande	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.06241303309798241	27111	 fea	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.04446150362491608	3368	 pequeña	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.041096173226833344	2655	 joven	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.030662978067994118	10194	 vieja	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.025732342153787613	2843	 fuerte	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.020158695057034492	14321	 guapa	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.016628647223114967	21813	 feo	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.01597038470208645	2955	 difícil	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.015584178268909454	4598	 chica	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.01554273720830679	2889	 pequeño	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.01533327903598547	4512	 grave	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.014542365446686745	2521	 alto	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.014153551310300827	4782	 mala	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.013702662661671638	2845	 cara	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.013293026015162468	6131	 chico	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.011805294081568718	13446	 rara	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.011173361912369728	17577	 peligrosa	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.011034891940653324	4835	 pobre	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.010831505060195923	7035	 viejo	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.010755692608654499	24432	 severa	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.010395398363471031	2118	 alta	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.009514722041785717	9023	 bonita	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.00897859688848257	22352	 delgada	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.008627832867205143	11679	 sensible	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.008396744728088379	11889	 peligroso	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.008179456926882267	21436	 desagradable	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.007464887108653784	1692	 buena	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.007359198294579983	1260	 especial	mi vecina se considera muy <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.23746207356452942	2955	 difícil	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.02851775288581848	2014	 fácil	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.020017404109239578	5382	 duro	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.016142847016453743	2655	 joven	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.015761230140924454	2619	 grande	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.01368780992925167	1387	 importante	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.013330371119081974	7790	 complicado	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.009902598336338997	3690	 diferente	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.00971581693738699	18543	 exigente	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.00954874511808157	2776	 popular	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.008699637837707996	2843	 fuerte	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.007259668782353401	5036	 feliz	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.007257204037159681	4954	 sencillo	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.007060059811919928	3657	 pocos	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.006629257928580046	2385	 claro	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.0061403182335197926	2562	 bueno	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.0061128572560846806	26507	 honesto	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.005495501682162285	2592	 profesional	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.005442272871732712	18	.	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.005119519308209419	3561	 humano	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.0048813531175255775	8297	 divertido	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.004742138087749481	11023	 caro	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.004681055899709463	7883	 rico	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.004665680229663849	6746	 efectivo	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.004665493033826351	27096	 generoso	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.0042728702537715435	6972	 probable	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.004024956841021776	1692	 buena	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.003921824973076582	11679	 sensible	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.0037949911784380674	2521	 alto	ella ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.07090463489294052	2955	 difícil	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.05708366259932518	2014	 fácil	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.05340619012713432	8297	 divertido	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.03337687999010086	6013	 agradable	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.029706573113799095	2655	 joven	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.02625904604792595	10971	 divertida	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.018173886463046074	1692	 buena	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.01596907712519169	9023	 bonita	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.015645263716578484	2562	 bueno	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.015469850972294807	4954	 sencillo	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.015349462628364563	2592	 profesional	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.01348893903195858	9026	 amable	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.011752713471651077	28897	 cariñosa	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.011003158055245876	5933	 sencilla	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.009591955691576004	763	 bien	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.008717339485883713	4598	 chica	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.008662700653076172	3991	 normal	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.008586234413087368	24230	 discreto	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.008396962657570839	1072	 poco	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.008346091024577618	14321	 guapa	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.008138281293213367	2619	 grande	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.007387945894151926	5382	 duro	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.007292319089174271	1387	 importante	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.007118632085621357	13517	 sexy	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.006755744572728872	14659	 atractiva	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.00660043116658926	2091	 real	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.006368369795382023	6900	 eficaz	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.005819135345518589	6131	 chico	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.005640772171318531	2843	 fuerte	la chica ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.2952423393726349	2955	 difícil	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.04967090114951134	2014	 fácil	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.034588154405355453	5382	 duro	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.01935754343867302	2619	 grande	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.015235524624586105	7790	 complicado	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.013691412284970284	18	.	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.010953234508633614	2655	 joven	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.009991282597184181	1387	 importante	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.00952470488846302	4954	 sencillo	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.008190663531422615	2562	 bueno	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.008116018027067184	2889	 pequeño	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.007705231662839651	11023	 caro	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.0073340777307748795	1535	 posible	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.007264896295964718	2988	 padre	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.00722378958016634	11889	 peligroso	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.007146080955862999	1072	 poco	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.006886444054543972	3690	 diferente	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.006336295511573553	8297	 divertido	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.005592812318354845	18543	 exigente	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.00529015576466918	6524	 querido	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.005181970074772835	2592	 profesional	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.005075566470623016	572	...	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.005003682337701321	5036	 feliz	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.00451100617647171	1767	 familia	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.004458114970475435	2843	 fuerte	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.0043275929056108	2521	 alto	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.004179796203970909	2227	 necesario	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.004160162527114153	3657	 pocos	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.004126107320189476	2385	 claro	la madre ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.1741771399974823	2955	 difícil	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.04802033305168152	2014	 fácil	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.029522858560085297	5382	 duro	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.01838276907801628	2619	 grande	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.014151313342154026	4954	 sencillo	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.013887743465602398	2655	 joven	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.013516767881810665	2562	 bueno	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.010355958715081215	7790	 complicado	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.009400153532624245	1387	 importante	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.008456939831376076	2843	 fuerte	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.008004815317690372	2776	 popular	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.007818124257028103	763	 bien	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.007373664528131485	11023	 caro	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.007300154771655798	2592	 profesional	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.006882370915263891	3561	 humano	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.006683128420263529	1072	 poco	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.0062750037759542465	3657	 pocos	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.006056804209947586	1535	 posible	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.00605233246460557	2521	 alto	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.005911343265324831	2587	 familiar	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.005870369262993336	1692	 buena	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.005617085378617048	7883	 rico	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.005333063658326864	8297	 divertido	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.005304059013724327	11889	 peligroso	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.0048772189766168594	6524	 querido	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.0044856080785393715	1767	 familia	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.004408493172377348	2988	 padre	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.004233026877045631	3690	 diferente	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.004115809220820665	6900	 eficaz	la hermana ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.28129246830940247	2955	 difícil	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.053578708320856094	2014	 fácil	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.0358850434422493	18	.	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.017018502578139305	7790	 complicado	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.016899337992072105	5382	 duro	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.012435540556907654	2562	 bueno	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.012136343866586685	2619	 grande	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.010421901009976864	2622	 seguro	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.008536265231668949	1387	 importante	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.008396968245506287	2655	 joven	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.007596098817884922	6524	 querido	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.007516176905483007	5036	 feliz	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.007431927137076855	2592	 profesional	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.006960309110581875	11023	 caro	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.006583104375749826	18543	 exigente	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.006463359110057354	1767	 familia	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.005746958777308464	1535	 posible	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.005412805825471878	3751	 conocido	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.005233608651906252	3141	 común	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.005123133771121502	8297	 divertido	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.00511414697393775	11889	 peligroso	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.0050967116840183735	3991	 normal	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.004937373101711273	4954	 sencillo	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.0047927191480994225	572	...	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.004330029711127281	3690	 diferente	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.0041709472425282	2843	 fuerte	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.004025714006274939	2227	 necesario	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.00392163684591651	2587	 familiar	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.0036661536432802677	1692	 buena	mi abuela ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.16594314575195312	2955	 difícil	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.04520609974861145	2014	 fácil	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.01914568431675434	7790	 complicado	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.016515083611011505	6900	 eficaz	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.014521164819598198	18	.	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.01383171509951353	2562	 bueno	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.013422597199678421	1387	 importante	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.012275144457817078	8297	 divertido	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.011849851347506046	5382	 duro	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.01166892983019352	763	 bien	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.011426961980760098	4954	 sencillo	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.008871007710695267	1692	 buena	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.008002106100320816	6013	 agradable	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.007802542299032211	8041	 recomendable	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.007653232663869858	6746	 efectivo	la profesora ha conseguido el trabajo ya que es muy <mask>.	bertin-project/bertin-base-gaussian	female	15
