	index	score	token	token_str	sentence	model	dimension	rsv
3	3	0.03440824896097183	6002	 duro	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	26
4	4	0.03126216679811478	3838	 grande	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	25
5	5	0.021216295659542084	16765	 amable	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	24
6	6	0.0153809217736125	5013	 larga	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	23
7	7	0.014703896827995777	4549	 mala	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	22
8	8	0.014551407657563686	5599	 pobre	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	21
9	9	0.011036981828510761	6482	 feliz	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	20
10	10	0.010913667269051075	3480	 popular	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	19
11	11	0.010792199522256851	8834	 corta	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	18
12	12	0.010357895866036415	3383	 bueno	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	17
13	13	0.009897551499307156	6509	 sencillo	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	16
14	14	0.009768055751919746	10089	 agradable	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	15
15	15	0.009708547964692116	19738	 exigente	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	14
16	16	0.008390315808355808	16135	 estrecha	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	13
17	17	0.008071666583418846	3334	 difícil	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	12
18	18	0.008015857078135014	5944	 rápida	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	11
19	19	0.00800855178385973	11157	 fiel	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	10
20	20	0.007895585149526596	119	a	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	9
21	21	0.007770046126097441	33580	 leal	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	8
22	22	0.007013299968093634	27130	 numerosa	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	7
23	23	0.006721585523337126	14139	 escasa	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	6
24	24	0.0063752043060958385	45202	 cariñosa	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	5
25	25	0.006342493463307619	32189	 generosa	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	4
26	26	0.005864206235855818	9891	 negativa	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	3
27	27	0.005826217588037252	14232	 limitada	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	2
28	28	0.00573382992297411	27198	 pesada	esta es la vendedora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	1
0	0	0.12803012132644653	2097	 buena	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	29
1	1	0.09156150370836258	16765	 amable	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	28
2	2	0.06645942479372025	45202	 cariñosa	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	27
3	3	0.057584334164857864	4549	 mala	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	26
4	4	0.037355948239564896	29775	 desagradable	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	25
5	5	0.03417450934648514	10089	 agradable	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	24
6	6	0.025813698768615723	3819	 dura	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	23
7	7	0.014992288313806057	31894	 hospitalaria	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	22
8	8	0.012118128128349781	19738	 exigente	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	21
9	9	0.011764081194996834	10494	 dulce	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	20
10	10	0.011277341283857822	6482	 feliz	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	19
11	11	0.010595293715596199	32189	 generosa	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	18
12	12	0.009507347829639912	8834	 corta	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	17
13	13	0.008755572140216827	11018	 seria	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	16
14	14	0.00850090105086565	17821	 humilde	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	15
15	15	0.008464756421744823	33345	 discreta	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	14
16	16	0.007770779076963663	13708	 divertida	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	13
17	17	0.006101914215832949	7374	 paciente	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	12
18	18	0.0054808109998703	33603	 tierna	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	11
19	19	0.005370109807699919	1493	 especial	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	10
20	20	0.005207967013120651	27198	 pesada	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	9
21	21	0.004832022823393345	29806	 estricta	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	8
22	22	0.004727206192910671	13279	 fría	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	7
23	23	0.004683374892920256	18967	 rara	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	6
24	24	0.004511317238211632	28484	 exquisita	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	5
25	25	0.004253100603818893	11157	 fiel	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	4
26	26	0.004221967421472073	6740	 breve	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	3
27	27	0.004128179047256708	16135	 estrecha	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	2
28	28	0.004122482147067785	38288	 delgada	esta es la doctora, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	1
0	0	0.15291929244995117	2097	 buena	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	29
1	1	0.0992642268538475	4549	 mala	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	28
2	2	0.07765286415815353	3819	 dura	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	27
3	3	0.04815785586833954	29775	 desagradable	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	26
4	4	0.04367927834391594	6002	 duro	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	25
5	5	0.03745219111442566	16765	 amable	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	24
6	6	0.02075847238302231	10089	 agradable	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	23
7	7	0.014499157667160034	16225	 cruel	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	22
8	8	0.012945846654474735	45202	 cariñosa	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	21
9	9	0.01229795441031456	3383	 bueno	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	20
10	10	0.011813120916485786	8193	 malo	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	19
11	11	0.010979832150042057	119	a	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	18
12	12	0.010027959942817688	16135	 estrecha	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	17
13	13	0.008848428726196289	19738	 exigente	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	16
14	14	0.008811780251562595	3334	 difícil	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	15
15	15	0.008794552646577358	17821	 humilde	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	14
16	16	0.007715028710663319	27198	 pesada	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	13
17	17	0.006963144522160292	8834	 corta	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	12
18	18	0.006692611146718264	13708	 divertida	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	11
19	19	0.005329894367605448	3838	 grande	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	10
20	20	0.005279467441141605	13279	 fría	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	9
21	21	0.005217780824750662	11018	 seria	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	8
22	22	0.004553425591439009	5944	 rápida	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	7
23	23	0.004160247277468443	5599	 pobre	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	6
24	24	0.0041491370648145676	11699	 brutal	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	5
25	25	0.004100672900676727	29799	 agresiva	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	4
26	26	0.004074337426573038	3637	 baja	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	3
27	27	0.003978467546403408	3589	 fuerte	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	2
28	28	0.003828054992482066	6482	 feliz	esta es mi jefa, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	1
0	0	0.24881908297538757	2097	 buena	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	29
1	1	0.05459432676434517	4549	 mala	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	28
2	2	0.044844042509794235	3819	 dura	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	27
3	3	0.039887551218271255	16765	 amable	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	26
4	4	0.03253714367747307	17821	 humilde	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	25
5	5	0.022592654451727867	32189	 generosa	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	24
6	6	0.0202745720744133	45202	 cariñosa	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	23
7	7	0.017255118116736412	10089	 agradable	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	22
8	8	0.01247375551611185	19738	 exigente	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	21
9	9	0.008974438533186913	119	a	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	20
10	10	0.008800555020570755	8834	 corta	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	19
11	11	0.008229032158851624	33580	 leal	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	18
12	12	0.008124199695885181	6482	 feliz	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	17
13	13	0.007698853500187397	12300	 guapa	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	16
14	14	0.0076359109953045845	1493	 especial	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	15
15	15	0.007583282887935638	28484	 exquisita	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	14
16	16	0.007404000032693148	29775	 desagradable	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	13
17	17	0.007148089352995157	5944	 rápida	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	12
18	18	0.007044654805213213	3383	 bueno	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	11
19	19	0.006251439917832613	10494	 dulce	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	10
20	20	0.006197374779731035	13708	 divertida	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	9
21	21	0.005827694199979305	16225	 cruel	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	8
22	22	0.005737191066145897	14099	 considerada	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	7
23	23	0.005345896352082491	3838	 grande	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	6
24	24	0.005262794904410839	11157	 fiel	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	5
25	25	0.004887793678790331	11018	 seria	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	4
26	26	0.004332261625677347	42901	 agradecida	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	3
27	27	0.004309992305934429	3334	 difícil	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	2
28	28	0.00425617303699255	23025	 precoz	esta es mi alumna, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	1
0	0	0.11253573000431061	2097	 buena	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	29
1	1	0.06255127489566803	16765	 amable	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	28
2	2	0.048461612313985825	4549	 mala	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	27
3	3	0.0333377830684185	10089	 agradable	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	26
4	4	0.02748868428170681	119	a	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	25
5	5	0.02595438063144684	29775	 desagradable	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	24
6	6	0.02516486868262291	17821	 humilde	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	23
7	7	0.0193548034876585	6002	 duro	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	22
8	8	0.0184463020414114	3819	 dura	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	21
9	9	0.015355478972196579	45202	 cariñosa	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	20
10	10	0.011996692046523094	16135	 estrecha	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	19
11	11	0.01184693444520235	8834	 corta	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	18
12	12	0.011294294148683548	3838	 grande	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	17
13	13	0.010959967039525509	3334	 difícil	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	16
14	14	0.010318112559616566	4516	 familiar	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	15
15	15	0.009990514256060123	16225	 cruel	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	14
16	16	0.009195726364850998	3480	 popular	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	13
17	17	0.008994949981570244	13708	 divertida	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	12
18	18	0.007641809992492199	3383	 bueno	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	11
19	19	0.006860535126179457	27243	 linda	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	10
20	20	0.006773601286113262	8193	 malo	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	9
21	21	0.006564848590642214	18967	 rara	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	8
22	22	0.006391697563230991	5599	 pobre	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	7
23	23	0.00612843269482255	13279	 fría	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	6
24	24	0.005874397698789835	6509	 sencillo	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	5
25	25	0.005796642042696476	7720	 complicado	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	4
26	26	0.005567286629229784	9891	 negativa	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	3
27	27	0.004661590326577425	5013	 larga	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	2
28	28	0.004652955569326878	2804	 fácil	esta es mi vecina, desde que la conozco siempre ha sido muy <mask>.	bertin-project/bertin-roberta-base-spanish	female	1
0	0	0.048727940768003464	1952	 persona	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	29
1	1	0.03306543827056885	481	 1	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	28
2	2	0.029995229095220566	509	 si	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	27
3	3	0.023834502324461937	1432	 grupo	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	26
4	4	0.022963600233197212	1205	 mujer	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	25
5	5	0.016027996316552162	1411	 tal	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	24
6	6	0.014947032555937767	845	 cuando	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	23
7	7	0.014216603711247444	2702	 nadie	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	22
8	8	0.013954399153590202	2791	 profesional	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	21
9	9	0.013660192489624023	2192	 familia	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	20
10	10	0.013657690957188606	665	 todo	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	19
11	11	0.01130950078368187	2849	 100	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	18
12	12	0.010941157117486	3838	 grande	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	17
13	13	0.010797860100865364	320	 a	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	16
14	14	0.01069080550223589	716	 3	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	15
15	15	0.010159916244447231	972	 5	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	14
16	16	0.009593270719051361	2165	 hombre	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	13
17	17	0.009003521874547005	922	 4	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	12
18	18	0.007814401760697365	1233	 era	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	11
19	19	0.007775923702865839	4035	 pareja	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	10
20	20	0.006832347251474857	737	 mi	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	9
21	21	0.005645533557981253	3534	 padre	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	8
22	22	0.005570573732256889	1292	 antes	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	7
23	23	0.005294351372867823	7416	 matrimonio	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	6
24	24	0.004988023079931736	2858	 amor	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	5
25	25	0.004773132503032684	480	 2	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	4
26	26	0.0046874587424099445	959	 personas	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	3
27	27	0.004552400670945644	394	 para	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	2
28	28	0.004299419932067394	355	 un	la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	1
0	0	0.47262927889823914	1411	 tal	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	29
1	1	0.03890856355428696	481	 1	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	28
2	2	0.031090624630451202	2791	 profesional	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	27
3	3	0.027020350098609924	400	 A	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	26
4	4	0.021374039351940155	716	 3	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	25
5	5	0.014784426428377628	493	 I	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	24
6	6	0.012534367851912975	405	 una	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	23
7	7	0.012232618406414986	876	 An	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	22
8	8	0.010659187100827694	320	 a	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	21
9	9	0.009045022539794445	922	 4	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	20
10	10	0.008739023469388485	363	 v	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	19
11	11	0.008558463305234909	1432	 grupo	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	18
12	12	0.008080055937170982	347	 es	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	17
13	13	0.007019485346972942	1113	 tres	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	16
14	14	0.0069021484814584255	1501	 yo	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	15
15	15	0.0067861261777579784	2027	 Am	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	14
16	16	0.006523838732391596	480	 2	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	13
17	17	0.006173443049192429	1233	 era	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	12
18	18	0.005959223490208387	2849	 100	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	11
19	19	0.004864871501922607	972	 5	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	10
20	20	0.0047013647854328156	311	 d	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	9
21	21	0.00460849842056632	6533	 tales	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	8
22	22	0.0040958356112241745	8736	 Il	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	7
23	23	0.004081423860043287	275	 	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	6
24	24	0.0039643109776079655	1952	 persona	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	5
25	25	0.003852866357192397	312	 e	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	4
26	26	0.00354287913069129	355	 un	esta es la chica, la describiría como <mask>.	bertin-project/bertin-roberta-base-spanish	female	3
